"","I.P01","I.P07","I.P11","I.S07","I.S29","I.S34","I.W31","I.W32","I.W33","S.P03","S.P09","S.P12","S.S05","S.S08","S.S32","S.W20","S.W36","S.W37"
"CE1",265.229318184731,261.154108678302,278.860364591071,271.938881428547,277.312125092166,248.997503637126,291.295361588869,279.529995549583,308.294173411202,275.217674462713,252.784281109408,266.980316869171,250.184317975054,296.080093745857,257.6858463384,218.906674970152,250.16698672579,273.856436957249
"CE10",269.484333984486,234.857340790556,237.620451517743,275.108332261047,303.962900750374,271.905273971741,339.140976535833,325.690912245844,325.187004830993,285.017710348626,259.830532847649,298.596407024731,263.907508412504,300.221074077967,203.751599430362,266.792510119873,301.770939144563,266.834477035268
"CE11",46.8051737973054,68.9156675678852,58.9141615333248,58.9517854845101,66.2667935285175,59.7594008729102,50.6600628850207,55.1366504983122,74.9619394253264,51.4501884010413,64.2970471114522,50.9370341395129,48.0311665310757,63.1499500646758,62.3240186492873,44.4654183533121,70.6749783126671,94.7964589467401
"CE12",80.1361308953866,82.5174440615468,82.4798261466547,73.5312593140126,69.8682496985456,75.6952411056862,67.5467505133609,51.2899074402904,59.1249099692715,88.2003229732137,73.1048617842539,74.6491017561827,91.8398129275514,83.8548517252253,77.9050233116092,46.1756267515165,53.8476025239368,49.1537194538652
"CE13",2.12750789987752,0,0.98190269222208,0.633890166500109,0.720291234005625,0.995990014548503,0,1.28224768600726,1.05580196373699,0,0.880781467280167,1.75644945308665,2.11126006730003,1.03524508302747,0,0,0,0
"CE14",21.9842482987344,14.508561593239,12.764734998887,16.4811443290028,24.4899019561913,23.9037603491641,15.4794636593119,23.0804583481307,22.1718412384768,18.7834021146659,16.7348478783232,17.5644945308665,23.7516757571254,20.7049016605494,17.978082302679,22.2327091766561,26.9238012619684,28.087839687923
"CE15",9.92837019942842,4.53392549788719,8.83712422999872,8.24057216450142,10.8043685100844,8.96391013093653,5.62889587611341,10.2579814880581,8.44641570989593,13.8833841717096,6.16547027096117,5.26934835925996,5.80596518507509,9.31720574724725,10.7868493816074,20.5225007784518,8.97460042065614,14.0439198439615
"CE2",48.2235123972238,33.5510486843652,29.4570807666624,29.7928378255051,35.2942704662756,36.8516305382946,33.7733752566804,20.5159629761162,26.3950490934248,35.1167952578536,36.992821625767,56.2063824987729,48.0311665310757,32.0925975738516,23.9707764035721,17.1020839820431,19.0710258938943,14.0439198439615
"CE3",13.4742166992243,9.97463609535181,10.8009296144429,13.3116934965023,15.8464071481238,8.96391013093653,14.0722396902835,12.8224768600726,17.9486333835289,12.2500448573908,18.4964108128835,9.66047199197659,10.0284853196752,14.4934311623846,10.7868493816074,11.9714587874302,12.3400755784022,24.5768597269326
"CE4",385.78809917779,308.306933856329,286.715586128847,327.087325914056,308.284648154408,366.524325353849,395.429935296967,343.642379849946,335.745024468363,307.067791091929,302.108043277097,393.44467749141,432.280498779682,289.868623247692,327.201097908759,259.951676527056,296.161813881653,387.963285689436
"CE6",6.38252369963256,12.6949913940841,13.7466376911091,7.60668199800131,11.52465974409,8.96391013093653,2.8144479380567,12.8224768600726,9.50221767363293,8.98336622875325,9.68859614008184,7.90402253888993,8.97285528602514,13.4581860793571,8.38977174125022,15.3918755838388,10.0964254732382,12.2884298634663
"CE7",22.6934175986935,29.017123186478,33.3846915355507,22.8200459940039,32.4131055302531,30.8756904510036,39.4022711327938,37.1851828942106,26.3950490934248,33.4834559435348,22.9003181492844,15.8080450777799,23.2238607403004,40.3745582380714,33.5590869650009,34.2041679640863,29.1674513671325,43.8872495123797
"CE8",53.187697496938,76.1699483645047,71.6788965322118,65.9245773160113,66.2667935285175,74.6992510911377,68.9539744823892,47.4431643822686,57.0133060417975,59.6168849726352,58.1315768404911,72.8926523030961,86.5616627593013,79.7138713931154,67.1181739300017,32.493959565882,61.700377892011,73.7305791807978
"CE9",112.048749393549,77.0767334640822,78.5522153777664,89.3785134765154,89.3161130166975,97.6070214257533,139.315172933807,126.942520914719,101.356988518751,93.9170105733294,83.6742393916159,112.412764997546,101.340483230402,90.0663222233901,73.1108680308948,99.1920870958502,108.817030100456,112.351358751692
"GH1",138.997182791998,88.8649397585888,123.719739219982,84.9412823110146,101.561063994793,106.57093155669,101.320125770041,144.89398851882,116.138216011069,107.800394745039,73.9856432515341,157.202226051255,116.647118718327,125.264655046324,86.2947950528594,88.9308367066243,100.964254732382,110.595868771197
"GH10",35.4584649979587,46.2460400784493,50.0770373033261,44.3723116550076,36.0145617002813,44.8195506546826,22.5155835044536,17.9514676041017,21.1160392747398,41.6501525151287,38.7543845603274,34.2507643351897,51.1980566320258,43.4802934871538,58.7284021887515,18.8122923802474,22.4365010516404,14.0439198439615
"GH101",1.41833859991835,0.906785099577437,0,5.70501149850098,1.44058246801125,0,2.8144479380567,6.4112384300363,7.39061374615894,0,0,0,0,4.14098033210989,0,3.42041679640863,2.24365010516404,0
"GH102",4.25501579975504,7.2542807966195,4.9095134611104,9.50835249750163,7.20291234005625,5.97594008729102,2.8144479380567,7.69348611604357,9.50221767363293,3.26667862863754,5.284688803681,6.14757308580328,4.75033515142507,6.21147049816483,8.38977174125022,1.71020839820431,12.3400755784022,12.2884298634663
"GH103",5.67335439967338,7.2542807966195,5.89141615333248,7.60668199800131,6.48262110605063,4.97995007274251,4.22167190708506,8.97573380205083,7.39061374615894,4.08334828579693,7.92703320552151,7.90402253888993,4.75033515142507,8.28196066421978,7.19123292107162,3.42041679640863,10.0964254732382,10.5329398829711
"GH105",120.558780993059,138.738120235348,154.158722678867,136.286385797523,133.974169525046,133.462661949499,128.05738118158,137.200502402777,129.86364153965,137.200502402777,118.905498082823,140.515956246932,129.842494138952,151.145782122011,142.626119601254,155.628964236593,126.766230941768,124.639788615158
"GH106",53.8968667968972,55.3138910742237,48.1132319188819,57.6840051515099,64.8262110605063,48.8035107128766,37.9950471637655,48.7254120682759,48.5668903319016,78.4002870873011,44.0390733640084,47.4241352333396,40.1139412787006,45.5507836532088,40.7503198860725,92.3512535030329,42.6293519981167,19.3103897854471
"GH108",6.38252369963256,12.6949913940841,8.83712422999872,12.0439131635021,7.92320357406188,14.9398502182275,2.8144479380567,8.97573380205083,12.6696235648439,12.2500448573908,8.80781467280167,10.5386967185199,8.97285528602514,15.5286762454121,8.38977174125022,6.84083359281725,14.5837256835662,10.5329398829711
"GH109",121.977119592978,99.7463609535181,93.2807557610976,98.886865974017,118.127762376923,128.482711876757,161.83075643826,147.458483890835,123.528829757228,111.883743030836,105.69377607362,106.265191911742,112.952413600552,102.48926321972,112.662649096789,171.020839820431,131.253531152096,143.950178400605
"GH11",1.41833859991835,0.906785099577437,0,3.16945083250054,0.720291234005625,2.98797004364551,1.40722396902835,0,0,0,0.880781467280167,0.878224726543326,2.63907508412504,1.03524508302747,5.99269410089301,0,0,0
"GH110",20.565909698816,21.7628423898585,20.6199565366637,21.5522656610037,18.7275720841463,23.9037603491641,30.9589273186237,28.2094490921597,29.5624549846358,27.7667683434191,21.138755214724,16.6862698043232,18.4735255888753,20.7049016605494,23.9707764035721,39.3347931586992,30.2892764197145,36.8652895903989
"GH112",26.2392640984894,18.1357019915487,14.7285403833312,19.0167049950033,23.04931948818,19.9198002909701,18.2939115973686,24.362706034138,17.9486333835289,17.9667324575065,20.2579737474439,28.1031912493864,17.9457105720503,17.599166411467,15.5810046623218,20.5225007784518,17.9492008413123,12.2884298634663
"GH113",3.54584649979587,4.53392549788719,5.89141615333248,3.16945083250054,3.60145617002813,2.98797004364551,1.40722396902835,1.28224768600726,1.05580196373699,3.26667862863754,2.6423444018405,5.26934835925996,5.27815016825008,3.10573524908242,2.39707764035721,1.71020839820431,1.12182505258202,1.75548998049519
"GH115",29.7851105982853,32.6442635847877,33.3846915355507,37.3995198235064,31.6928142962475,27.8877204073581,25.3300314425103,30.7739444641743,21.1160392747398,35.933464915013,33.4696957566464,38.6418879679063,35.3636061272755,31.0573524908242,32.3605481448223,34.2041679640863,16.8273757887303,8.77744990247593
"GH116",3.54584649979587,4.53392549788719,2.94570807666624,5.07112133200087,2.8811649360225,0.995990014548503,4.22167190708506,3.84674305802178,2.11160392747398,4.08334828579693,0.880781467280167,6.14757308580328,6.3337802019001,1.03524508302747,3.59561646053581,11.9714587874302,2.24365010516404,1.75548998049519
"GH117",3.54584649979587,1.81357019915487,4.9095134611104,5.70501149850098,4.32174740403375,4.97995007274251,8.44334381417011,5.12899074402904,4.22320785494797,4.90001794295632,4.40390733640084,1.75644945308665,1.58344505047502,4.14098033210989,4.79415528071441,15.3918755838388,6.73095031549211,1.75548998049519
"GH120",23.4025868986527,12.6949913940841,15.7104430755533,17.748924662003,20.8884457861631,16.9318302473245,15.4794636593119,11.5402291740653,10.5580196373699,17.9667324575065,18.4964108128835,21.0773934370398,19.0013406057003,19.669656577522,14.3824658421432,22.2327091766561,5.60912526291009,8.77744990247593
"GH123",23.4025868986527,19.0424870911262,23.5656646133299,24.7217164935042,20.1681545521575,19.9198002909701,26.7372554115387,34.620687522196,24.2834451659508,22.0500807433034,21.138755214724,19.3209439839532,21.6404156898253,21.7401467435769,15.5810046623218,37.6245847604949,28.0456263145504,35.1097996099037
"GH125",26.2392640984894,27.2035529873231,35.3484969199949,27.2572771595047,33.8536879982644,25.8957403782611,35.1805992257088,25.6449537201452,30.6182569483728,31.0334469720567,36.1120401584869,34.2507643351897,34.3079760936255,35.1983328229341,28.7649316842865,39.3347931586992,26.9238012619684,28.087839687923
"GH126",1.41833859991835,0.906785099577437,1.96380538444416,1.26778033300022,3.60145617002813,0.995990014548503,1.40722396902835,2.56449537201452,4.22320785494797,2.45000897147816,0.880781467280167,0,1.05563003365002,2.07049016605494,1.1985388201786,1.71020839820431,1.12182505258202,1.75548998049519
"GH127",56.7335439967338,53.5003208750688,61.859869609991,58.9517854845101,58.3435899544556,63.7433609311042,68.9539744823892,61.5478889283485,57.0133060417975,65.3335725727509,59.8931397750514,56.2063824987729,55.9483917834509,64.1851951477033,57.5298633685729,70.1185443263768,50.4821273661908,40.3762695513893
"GH128",7.8008622995509,9.06785099577437,5.89141615333248,9.50835249750163,14.4058246801125,5.97594008729102,5.62889587611341,3.84674305802178,11.6138216011069,8.16669657159386,10.569377607362,7.90402253888993,8.97285528602514,9.31720574724725,9.58831056142882,1.71020839820431,15.7055507361482,15.7994098244567
"GH129",6.38252369963256,4.53392549788719,5.89141615333248,8.87446233100152,7.92320357406188,2.98797004364551,4.22167190708506,5.12899074402904,6.33481178242195,5.7166876001157,5.284688803681,5.26934835925996,4.75033515142507,3.10573524908242,5.99269410089301,8.55104199102157,1.12182505258202,1.75548998049519
"GH13",793.560446654315,726.334864761527,624.490112253243,670.021905990615,718.130360303608,765.916321187799,721.905896111545,644.970586061652,762.289017818108,602.702206983627,728.406273440698,876.468277090239,813.362940927337,727.777293368313,773.057539015199,441.233766736713,710.115258284417,832.102250754719
"GH130",91.4828396947333,86.1445844598565,81.4979234544326,71.6295888145123,80.67261820863,91.6310813384623,99.912901801013,91.0395857065155,87.6315629901703,76.7669477729823,80.1511135224952,98.3611693728525,88.6729228266014,78.6786263100879,76.7064844914306,78.6695863173984,76.2841035755772,80.7525391027786
"GH133",47.5143430972646,54.4071059746462,53.0227453799923,48.8095428205084,58.3435899544556,43.8235606401341,56.2889587611341,47.4431643822686,71.7945335341154,56.3502063439976,62.5354841768919,55.3281577722295,52.2536866656758,60.0442148155934,52.7357080878585,42.7552099551078,63.944027997175,80.7525391027786
"GH136",9.92837019942842,2.72035529873231,3.92761076888832,7.60668199800131,3.60145617002813,0.995990014548503,5.62889587611341,3.84674305802178,8.44641570989593,3.26667862863754,5.284688803681,0.878224726543326,6.86159521872511,4.14098033210989,3.59561646053581,23.9429175748604,6.73095031549211,7.02195992198075
"GH137",4.25501579975504,7.2542807966195,5.89141615333248,5.07112133200087,4.32174740403375,4.97995007274251,4.22167190708506,5.12899074402904,5.27900981868496,7.35002691443448,4.40390733640084,2.63467417962998,4.75033515142507,2.07049016605494,4.79415528071441,22.2327091766561,7.85277536807412,0
"GH138",2.12750789987752,1.81357019915487,4.9095134611104,3.16945083250054,3.60145617002813,4.97995007274251,2.8144479380567,1.28224768600726,3.16740589121098,8.16669657159386,2.6423444018405,0.878224726543326,6.3337802019001,4.14098033210989,3.59561646053581,10.2612503892259,4.48730021032807,0
"GH139",2.83667719983669,3.62714039830975,5.89141615333248,4.43723116550076,3.60145617002813,5.97594008729102,2.8144479380567,2.56449537201452,3.16740589121098,6.53335725727509,3.52312586912067,1.75644945308665,4.75033515142507,5.17622541513736,4.79415528071441,8.55104199102157,6.73095031549211,0
"GH14",1.41833859991835,2.72035529873231,2.94570807666624,0.633890166500109,1.44058246801125,1.99198002909701,2.8144479380567,1.28224768600726,0,0,1.76156293456033,3.5128989061733,0,4.14098033210989,1.1985388201786,0,0,0
"GH140",17.0200631990202,20.8560572902811,21.6018592288858,22.8200459940039,20.1681545521575,21.9117803200671,14.0722396902835,16.6692199180944,19.0044353472659,20.4167414289847,19.3771922801637,20.1991687104965,20.0569706393503,17.599166411467,13.1839270219646,23.9429175748604,15.7055507361482,12.2884298634663
"GH141",9.92837019942842,10.8814211949292,9.8190269222208,22.1861558275038,10.8043685100844,7.96792011638802,8.44334381417011,7.69348611604357,7.39061374615894,15.5167234860283,17.6156293456033,7.02579781234661,12.1397453869752,11.3876959133022,8.38977174125022,25.6531259730647,14.5837256835662,3.51097996099037
"GH142",2.83667719983669,7.2542807966195,11.782832306665,7.60668199800131,10.8043685100844,9.95990014548503,9.85056778319846,11.5402291740653,6.33481178242195,12.2500448573908,7.04625173824134,3.5128989061733,7.91722525237512,5.17622541513736,8.38977174125022,10.2612503892259,13.4619006309842,7.02195992198075
"GH143",3.54584649979587,5.44071059746462,3.92761076888832,8.87446233100152,7.92320357406188,5.97594008729102,4.22167190708506,6.4112384300363,3.16740589121098,5.7166876001157,3.52312586912067,2.63467417962998,5.80596518507509,4.14098033210989,5.99269410089301,5.13062519461294,7.85277536807412,3.51097996099037
"GH144",7.09169299959173,11.7882062945067,16.6923457677754,11.410022997002,11.52465974409,17.9278202618731,22.5155835044536,16.6692199180944,15.8370294560549,13.8833841717096,9.68859614008184,7.02579781234661,10.0284853196752,10.3524508302747,16.7795434825004,23.9429175748604,13.4619006309842,12.2884298634663
"GH145",9.21920089946925,13.6017764936616,9.8190269222208,8.87446233100152,11.52465974409,8.96391013093653,7.03611984514176,8.97573380205083,12.6696235648439,9.80003588591263,14.0925034764827,9.66047199197659,10.0284853196752,12.4229409963297,20.3751599430362,3.42041679640863,6.73095031549211,7.02195992198075
"GH146",36.876803597877,28.1103380869005,30.4389834588845,31.6945083250054,30.9725230622419,26.8917303928096,29.5517033495954,24.362706034138,26.3950490934248,29.4001076577379,35.2312586912067,28.1031912493864,32.1967160263255,25.8811270756868,33.5590869650009,34.2041679640863,16.8273757887303,12.2884298634663
"GH147",4.25501579975504,7.2542807966195,0.98190269222208,3.80334099900065,5.04203863803938,2.98797004364551,4.22167190708506,5.12899074402904,13.7254255285809,5.7166876001157,6.16547027096117,3.5128989061733,5.80596518507509,5.17622541513736,3.59561646053581,0,7.85277536807412,8.77744990247593
"GH148",6.38252369963256,3.62714039830975,1.96380538444416,1.90167049950033,2.8811649360225,4.97995007274251,2.8144479380567,6.4112384300363,3.16740589121098,1.63333931431877,3.52312586912067,5.26934835925996,3.16689010095005,3.10573524908242,0,1.71020839820431,3.36547515774605,1.75548998049519
"GH149",0,0.906785099577437,0,0,0,0,0,0,0,0.816669657159386,0.880781467280167,0,0.527815016825008,0,0,0,0,0
"GH15",1.41833859991835,2.72035529873231,4.9095134611104,6.9727918315012,3.60145617002813,2.98797004364551,2.8144479380567,3.84674305802178,4.22320785494797,4.08334828579693,3.52312586912067,2.63467417962998,8.97285528602514,5.17622541513736,2.39707764035721,6.84083359281725,2.24365010516404,1.75548998049519
"GH151",7.09169299959173,3.62714039830975,9.8190269222208,9.50835249750163,6.48262110605063,4.97995007274251,2.8144479380567,6.4112384300363,2.11160392747398,9.80003588591263,3.52312586912067,5.26934835925996,4.22252013460006,7.24671558119231,4.79415528071441,15.3918755838388,5.60912526291009,5.26646994148556
"GH154",34.7492956979995,38.0849741822524,43.2037184577715,34.863959157506,38.1754354022981,29.8797004364551,37.9950471637655,44.8786690102541,46.4552864044276,40.8334828579693,36.992821625767,45.667685780253,33.2523460599755,37.268822988989,35.9561646053581,59.857293937151,39.2638768403706,26.3323497074278
"GH156",2.12750789987752,1.81357019915487,0.98190269222208,1.26778033300022,0.720291234005625,0,0,1.28224768600726,1.05580196373699,0.816669657159386,0.880781467280167,0.878224726543326,0.527815016825008,2.07049016605494,1.1985388201786,3.42041679640863,1.12182505258202,1.75548998049519
"GH158",2.12750789987752,1.81357019915487,3.92761076888832,1.90167049950033,2.8811649360225,1.99198002909701,2.8144479380567,2.56449537201452,2.11160392747398,2.45000897147816,2.6423444018405,0.878224726543326,1.58344505047502,0,2.39707764035721,3.42041679640863,2.24365010516404,1.75548998049519
"GH159",6.38252369963256,3.62714039830975,4.9095134611104,4.43723116550076,1.44058246801125,1.99198002909701,1.40722396902835,3.84674305802178,2.11160392747398,7.35002691443448,0.880781467280167,3.5128989061733,4.75033515142507,4.14098033210989,5.99269410089301,6.84083359281725,4.48730021032807,5.26646994148556
"GH16",59.5702211965705,63.4749569704206,59.8960642255469,67.1923576490115,65.5465022945119,69.7193010183952,63.3250786062758,48.7254120682759,57.0133060417975,68.6002512013884,73.1048617842539,66.7450792172928,71.7828422882011,61.0794598986209,61.1254798291087,59.857293937151,80.7714037859053,77.2415591417882
"GH161",3.54584649979587,1.81357019915487,2.94570807666624,3.80334099900065,5.04203863803938,2.98797004364551,1.40722396902835,3.84674305802178,3.16740589121098,4.90001794295632,2.6423444018405,10.5386967185199,6.86159521872511,3.10573524908242,2.39707764035721,0,1.12182505258202,1.75548998049519
"GH163",14.8925552991426,18.1357019915487,12.764734998887,13.9455836630024,15.1261159141181,14.9398502182275,12.6650157212552,14.1047245460799,11.6138216011069,19.6000717718253,17.6156293456033,12.2951461716066,11.6119303701502,13.4581860793571,8.38977174125022,20.5225007784518,16.8273757887303,17.5548998049519
