"","I.P01","I.P07","I.P11","I.S07","I.S29","I.S34","I.W31","I.W32","I.W33","S.P03","S.P09","S.P12","S.S05","S.S08","S.S32","S.W20","S.W36","S.W37"
"GH164",2.83667719983669,1.81357019915487,0.98190269222208,2.53556066600044,2.16087370201688,0.995990014548503,2.8144479380567,2.56449537201452,0,1.63333931431877,1.76156293456033,0,1.05563003365002,1.03524508302747,1.1985388201786,6.84083359281725,2.24365010516404,5.26646994148556
"GH165",3.54584649979587,5.44071059746462,7.85522153777664,2.53556066600044,2.8811649360225,0.995990014548503,4.22167190708506,5.12899074402904,5.27900981868496,1.63333931431877,3.52312586912067,0.878224726543326,1.58344505047502,2.07049016605494,3.59561646053581,6.84083359281725,5.60912526291009,3.51097996099037
"GH18",112.048749393549,86.1445844598565,76.5884099933222,100.788536473517,92.9175691867256,106.57093155669,139.315172933807,114.120044054646,90.7989688813813,89.0169926303731,82.7934579243357,108.899866091372,116.119303701502,97.3130378045824,97.0816444344668,75.2491695209898,95.3551294694715,98.3074389077305
"GH19",5.67335439967338,2.72035529873231,4.9095134611104,1.90167049950033,4.32174740403375,0.995990014548503,1.40722396902835,0,0,0,1.76156293456033,3.5128989061733,0.527815016825008,1.03524508302747,1.1985388201786,0,0,1.75548998049519
"GH2",413.445701876198,369.968320627594,434.000989962159,454.499249380578,458.105224827578,391.424075717562,415.131070863364,423.141736382396,466.66446797175,490.001794295632,433.344481901842,432.96479018586,421.196383426356,403.745582380714,373.944111895724,547.26668742538,425.171694928585,366.897405923494
"GH20",129.06881259257,123.322773542531,152.194917294422,117.90357096902,139.016208163086,133.462661949499,180.124668035629,189.772657529075,178.430531871552,137.200502402777,137.401908895706,134.368383161129,115.063673667852,137.687596042654,123.449498478396,222.327091766561,181.735658518287,238.746637347345
"GH23",140.415521391916,157.780607326474,131.574960757759,159.106431791527,162.065527651266,157.366422298663,168.866876283402,148.740731576842,181.597937762763,130.667145145502,152.375193839469,146.663529332735,145.149129626877,156.322007537148,176.185206566255,116.294171077893,172.761058097631,200.125857776451
"GH24",47.5143430972646,43.525684779717,39.2761076888832,36.1317394905062,38.1754354022981,51.7914807565221,49.2528389159923,47.4431643822686,52.7900981868496,46.550170458085,46.6814177658489,37.763663241363,41.1695713123506,42.4450484041264,45.5444751667869,27.363334371269,40.3857018929526,45.6427394928749
"GH25",211.332451387834,194.052011309572,178.706289984419,191.434830283033,185.835138373451,238.041613477092,209.676371385224,165.409951494937,161.53770045176,164.150601089037,197.295048670758,269.614991048801,276.047253799479,220.507202684852,220.531142912863,106.032920688667,169.395582939885,159.749588225062
"GH26",56.0243746967747,49.873180476759,39.2761076888832,53.2467739860091,39.6160178703094,53.7834607856191,39.4022711327938,33.3384398361888,34.8414648033207,50.6335187438819,50.2045436349695,52.6934835925996,64.393432052651,42.4450484041264,61.1254798291087,22.2327091766561,43.7511770506987,35.1097996099037
"GH27",23.4025868986527,17.2289168919713,26.5113726899962,29.158947659005,27.3710668922138,18.9238102764216,28.144479380567,28.2094490921597,19.0044353472659,24.5000897147816,26.423444018405,27.2249665228431,31.1410859926755,26.9163721587143,25.1693152237507,25.6531259730647,22.4365010516404,21.0658797659422
"GH28",115.594595893345,145.992401031967,140.412084987757,140.723616963024,146.939411737148,134.458651964048,119.61403736741,115.402291740653,141.477463140757,149.450547260168,129.474875690185,135.246607887672,146.732574677352,154.251517371093,161.802740724111,123.135004670711,140.228131572752,119.373318673673
"GH29",112.048749393549,101.559931152673,111.936906913317,133.750825131523,103.72193769681,111.550881629432,123.835709274495,134.636007030762,135.142651358335,121.683778916749,135.640345961146,114.169214450632,117.702748751977,120.088429631187,93.486027973931,208.645424580926,118.913455573694,129.906258556644
"GH3",719.097670158602,687.343105479697,666.711928018792,676.994697822116,620.891043712849,611.537868932781,645.915801784014,594.962926307369,582.802683982819,620.668939441133,591.885146012273,824.653018224183,653.962805846185,659.4511178885,671.181739300018,483.988976691821,533.98872502904,588.089143465888
"GH30",58.1518825966522,48.0596102776042,50.0770373033261,61.4873461505106,57.62329872045,51.7914807565221,49.2528389159923,42.3141736382396,61.2365138967455,62.0668939441133,63.4162656441721,53.5717083191429,63.865617035826,65.2204402307308,51.5371692676799,53.0164603443337,50.4821273661908,42.1317595318845
"GH31",202.113250488364,223.06913449605,204.235759982193,192.702610616033,203.122127989586,160.354392342309,187.160787880771,161.563208436915,164.705106342971,187.017351489499,199.937393072598,217.799732182745,216.931971915078,207.049016605494,192.964750048755,179.571881811453,136.862656415006,143.950178400605
"GH32",146.798045091549,131.483839438728,114.882614989983,122.974692301021,136.135043227063,133.462661949499,125.242933243523,128.224768600726,125.640433684702,118.417100288111,112.740027811861,173.010271129035,140.398794475452,121.123674714214,136.633425500361,88.9308367066243,114.426155363366,117.617828693178
"GH33",58.1518825966522,48.9663953771816,55.9684534566586,52.612883819509,46.09863897636,48.8035107128766,83.0262141726728,70.5236227303993,69.6829296066415,62.8835636012727,53.7276695040902,50.0588094129696,50.6702416152008,57.9737246495385,43.1473975264297,87.22062830842,88.6241791539794,73.7305791807978
"GH35",72.3352685958357,65.2885271695755,68.7331884555456,67.1923576490115,64.1059198265006,65.7353409602012,63.3250786062758,51.2899074402904,73.9061374615894,58.8002153154758,71.3432988496936,76.4055512092694,60.1709119180509,68.3261754798132,56.3313245483943,71.8287527245812,49.3603023136088,43.8872495123797
"GH36",124.813796792814,113.34813744718,102.117879991096,107.127438138518,103.001646462804,127.486721862208,112.577917522268,97.4508241365518,109.803404228647,114.333752002314,111.859246344581,140.515956246932,129.314679122127,105.594998468802,111.46411027661,100.902295494054,76.2841035755772,80.7525391027786
"GH37",9.92837019942842,6.34749569704206,11.782832306665,10.1422426640017,10.0840772760788,11.951880174582,15.4794636593119,10.2579814880581,14.7812274923179,12.2500448573908,12.3309405419223,7.90402253888993,8.44504026920013,4.14098033210989,4.79415528071441,13.6816671856345,8.97460042065614,8.77744990247593
"GH38",66.6619141961623,55.3138910742237,64.8055776866573,83.0396118115143,65.5465022945119,48.8035107128766,78.8045422655877,52.5721551262977,77.0735433528004,60.4335546297946,56.3700139059307,62.3539555845762,61.2265419517009,65.2204402307308,46.7430139869655,68.4083359281725,44.8730021032807,61.4421493173315
"GH39",34.0401263980403,18.1357019915487,24.547567305552,34.2300689910059,41.0566003383206,20.9157903055186,36.5878231947371,34.620687522196,24.2834451659508,30.2167773148973,36.1120401584869,36.0072137882764,30.6132709758505,25.8811270756868,27.5663928641079,11.9714587874302,13.4619006309842,12.2884298634663
"GH4",60.9885597964889,48.9663953771816,48.1132319188819,59.5856756510102,61.2247548904781,50.7954907419736,77.3973182965593,70.5236227303993,61.2365138967455,55.5335366868383,44.9198548312885,67.6233039438361,55.4205767666258,60.0442148155934,55.1327857282157,94.0614619012372,50.4821273661908,68.4641092393123
"GH42",86.5186545950191,70.7292377670401,67.7512857633235,79.8701609790137,62.6653373584894,77.6872211347832,64.7323025753042,53.854402812305,51.7342962231126,66.9669118870697,65.1778285787324,89.5789221074193,77.5888074732762,60.0442148155934,67.1181739300017,70.1185443263768,33.6547515774605,38.6207795708941
"GH43",580.100487366604,543.164274646885,569.503561488806,530.566069360591,503.483572569932,520.902777608867,457.347789934214,442.375451672505,428.655597277219,509.601866067457,552.249979984665,599.827488229092,533.093166993258,534.186462842176,547.732240821621,424.13168275467,328.694740406531,321.254666430619
"GH44",2.12750789987752,1.81357019915487,2.94570807666624,1.26778033300022,2.8811649360225,3.98396005819401,0,0,0,2.45000897147816,1.76156293456033,3.5128989061733,4.22252013460006,0,1.1985388201786,0,0,0
"GH47",2.83667719983669,0.906785099577437,3.92761076888832,0.633890166500109,2.16087370201688,0,0,0,0,0,6.16547027096117,0.878224726543326,0,3.10573524908242,1.1985388201786,0,0,0
"GH48",0.709169299959173,0.906785099577437,1.96380538444416,0,0.720291234005625,0,0,0,0,0.816669657159386,0.880781467280167,0.878224726543326,0.527815016825008,0,1.1985388201786,0,0,0
"GH5",178.710663589712,165.034888123094,148.267306525534,166.079223623029,151.261159141181,177.286222589633,159.016308500204,126.942520914719,133.031047430861,160.06725280324,186.725671063396,165.106248590145,220.098862016028,153.216272288066,172.589590105719,109.453337485076,121.157105678858,122.884298634663
"GH50",3.54584649979587,6.34749569704206,4.9095134611104,3.16945083250054,5.04203863803938,1.99198002909701,0,2.56449537201452,4.22320785494797,4.90001794295632,1.76156293456033,2.63467417962998,3.69470511777506,3.10573524908242,5.99269410089301,10.2612503892259,8.97460042065614,1.75548998049519
"GH51",104.957056393958,81.6106589619693,92.2988530688755,95.0835249750163,98.6798990587706,82.6671712075257,73.1756463894743,69.2413750443921,87.6315629901703,113.517082345155,102.170650204499,99.2393940993959,92.3676279443764,92.136812389445,88.6918726932166,78.6695863173984,52.7257774713548,52.6646994148556
"GH52",0,0.906785099577437,0.98190269222208,1.26778033300022,0.720291234005625,0,0,1.28224768600726,1.05580196373699,0,0,0,0.527815016825008,0,0,5.13062519461294,0,0
"GH53",60.9885597964889,58.034246372956,46.1494265344378,48.8095428205084,50.4203863803938,42.8275706255856,52.067286854049,42.3141736382396,45.3994844406906,42.4668221722881,53.7276695040902,55.3281577722295,67.032507136776,55.9032344834835,53.9342469080371,6.84083359281725,48.2384772610268,47.39822947337
"GH55",5.67335439967338,6.34749569704206,6.87331884555456,8.87446233100152,9.36378604207313,6.97193010183952,5.62889587611341,7.69348611604357,9.50221767363293,7.35002691443448,7.04625173824134,7.02579781234661,7.91722525237512,10.3524508302747,8.38977174125022,10.2612503892259,4.48730021032807,0
"GH57",43.2593272975096,56.2206761738011,44.1856211499936,62.7551264835108,64.8262110605063,48.8035107128766,59.1034066991908,43.5964213242469,84.4641570989593,43.2834918294475,53.7276695040902,37.763663241363,46.4477214806007,62.1147049816483,51.5371692676799,37.6245847604949,62.822202944593,89.5299890052545
"GH59",5.67335439967338,4.53392549788719,4.9095134611104,3.80334099900065,2.8811649360225,4.97995007274251,1.40722396902835,3.84674305802178,3.16740589121098,3.26667862863754,5.284688803681,7.02579781234661,9.50067030285014,2.07049016605494,3.59561646053581,1.71020839820431,0,0
"GH63",7.8008622995509,9.97463609535181,9.8190269222208,10.1422426640017,8.6434948080675,10.9558901600335,14.0722396902835,12.8224768600726,10.5580196373699,12.2500448573908,7.92703320552151,8.78224726543326,7.38941023555011,6.21147049816483,11.985388201786,15.3918755838388,2.24365010516404,7.02195992198075
"GH64",0,0,0,1.26778033300022,2.16087370201688,0,0,0,0,0,0,0,0.527815016825008,1.03524508302747,0,0,0,0
"GH65",22.6934175986935,19.9492721907036,24.547567305552,17.748924662003,22.3290282541744,28.8837104219066,37.9950471637655,29.491696778167,28.5066530208988,20.4167414289847,17.6156293456033,21.0773934370398,26.3907508412504,30.0221074077967,35.9561646053581,30.7837511676776,29.1674513671325,22.8213697464374
"GH66",8.51003159951008,4.53392549788719,4.9095134611104,6.9727918315012,9.36378604207313,9.95990014548503,5.62889587611341,10.2579814880581,8.44641570989593,5.7166876001157,7.04625173824134,6.14757308580328,6.3337802019001,7.24671558119231,8.38977174125022,8.55104199102157,8.97460042065614,5.26646994148556
"GH67",11.3467087993468,17.2289168919713,20.6199565366637,15.8472541625027,11.52465974409,13.943860203679,8.44334381417011,11.5402291740653,7.39061374615894,14.700053828869,13.2117220092025,8.78224726543326,12.1397453869752,17.599166411467,21.5736987632148,11.9714587874302,5.60912526291009,5.26646994148556
"GH68",0,0,0.98190269222208,0.633890166500109,0,0,0,0,0,0.816669657159386,0,0,0.527815016825008,0,0,0,0,0
"GH70",0.709169299959173,0.906785099577437,0,0.633890166500109,2.8811649360225,0.995990014548503,0,0,0,0,1.76156293456033,0,0.527815016825008,2.07049016605494,1.1985388201786,0,0,0
"GH73",73.753607195754,82.5174440615468,91.3169503766534,86.2090626440148,90.0364042507031,90.6350913239138,85.8406621107295,79.4993565324502,98.1895826275402,93.9170105733294,88.0781467280167,77.2837759358127,89.7285528602514,104.559753385775,98.2801832546454,92.3512535030329,77.4059286281592,117.617828693178
"GH74",3.54584649979587,4.53392549788719,1.96380538444416,3.16945083250054,3.60145617002813,4.97995007274251,2.8144479380567,1.28224768600726,2.11160392747398,2.45000897147816,4.40390733640084,4.39112363271663,4.75033515142507,3.10573524908242,5.99269410089301,3.42041679640863,0,0
"GH76",10.6375394993876,22.6696274894359,19.6380538444416,20.9183754945036,24.4899019561913,20.9157903055186,21.1083595354253,28.2094490921597,12.6696235648439,26.9500986862597,23.7810996165645,18.4427192574098,27.4463808749004,20.7049016605494,15.5810046623218,32.493959565882,17.9492008413123,12.2884298634663
"GH77",155.308076691059,152.339896729009,121.755933835538,151.499749793526,146.939411737148,149.398502182275,161.83075643826,128.224768600726,144.644869031968,137.200502402777,133.878783026585,171.253821675949,153.066354879252,167.709703450451,142.626119601254,75.2491695209898,151.446382098572,159.749588225062
"GH78",203.531589088283,131.483839438728,156.122528063311,167.347003956029,173.590187395356,146.41053213863,144.94406880992,161.563208436915,168.928314197919,174.767306632109,162.063789979551,221.312631088918,152.010724845602,159.427742786231,116.258265557324,186.41271540427,114.426155363366,89.5299890052545
"GH79",15.6017245991018,13.6017764936616,13.7466376911091,10.1422426640017,11.52465974409,16.9318302473245,18.2939115973686,19.2337152901089,12.6696235648439,12.2500448573908,8.80781467280167,14.0515956246932,16.3622655215752,16.5639213284396,9.58831056142882,10.2612503892259,23.5583261042224,14.0439198439615
"GH8",17.0200631990202,13.6017764936616,17.6742484599974,17.1150344955029,14.4058246801125,16.9318302473245,11.2577917522268,8.97573380205083,11.6138216011069,10.616705543072,15.854066411043,17.5644945308665,14.2510054542752,9.31720574724725,17.978082302679,8.55104199102157,4.48730021032807,5.26646994148556
"GH81",1.41833859991835,0,0.98190269222208,8.87446233100152,5.04203863803938,0.995990014548503,1.40722396902835,2.56449537201452,1.05580196373699,3.26667862863754,1.76156293456033,2.63467417962998,4.75033515142507,9.31720574724725,2.39707764035721,0,2.24365010516404,3.51097996099037
"GH84",15.6017245991018,21.7628423898585,18.6561511522195,21.5522656610037,20.1681545521575,16.9318302473245,21.1083595354253,32.0561921501815,32.7298608758467,17.1500628003471,22.0195366820042,18.4427192574098,17.9457105720503,19.669656577522,17.978082302679,34.2041679640863,32.5329265248785,45.6427394928749
"GH85",12.0558780993059,10.8814211949292,16.6923457677754,12.6778033300022,15.1261159141181,13.943860203679,32.3661512876521,30.7739444641743,27.4508510571618,15.5167234860283,13.2117220092025,14.0515956246932,14.7788204711002,13.4581860793571,11.985388201786,5.13062519461294,16.8273757887303,19.3103897854471
"GH87",2.83667719983669,1.81357019915487,1.96380538444416,2.53556066600044,2.16087370201688,0.995990014548503,2.8144479380567,1.28224768600726,3.16740589121098,1.63333931431877,1.76156293456033,1.75644945308665,3.69470511777506,5.17622541513736,2.39707764035721,0,4.48730021032807,1.75548998049519
"GH88",73.0444378957948,66.1953122691529,86.407436915543,74.7990396470128,78.5117445066131,64.7393509456527,75.990094327531,100.015319508566,90.7989688813813,93.9170105733294,60.7739212423316,72.0144275765527,74.9497323891512,70.3966656458681,70.7137903905376,159.049381033001,94.2333044168895,98.3074389077305
"GH89",21.2750789987752,22.6696274894359,28.4751780744403,25.3556066600044,31.6928142962475,25.8957403782611,35.1805992257088,34.620687522196,40.1204746220057,32.6667862863754,33.4696957566464,27.2249665228431,25.3351208076004,32.0925975738516,23.9707764035721,42.7552099551078,38.1420517877886,50.9092094343604
"GH9",26.2392640984894,34.4578337839426,31.4208861511066,18.3828148285032,20.1681545521575,24.8997503637126,18.2939115973686,23.0804583481307,15.8370294560549,21.233411086144,36.992821625767,32.4943148821031,32.1967160263255,25.8811270756868,35.9561646053581,30.7837511676776,12.3400755784022,17.5548998049519
"GH91",1.41833859991835,6.34749569704206,2.94570807666624,2.53556066600044,3.60145617002813,2.98797004364551,1.40722396902835,6.4112384300363,2.11160392747398,4.90001794295632,1.76156293456033,1.75644945308665,3.16689010095005,5.17622541513736,3.59561646053581,1.71020839820431,3.36547515774605,0
"GH92",97.8653633943659,94.3056503560534,136.484474218869,109.662998804519,122.449509780956,111.550881629432,123.835709274495,152.587474634864,143.589067068231,146.18386863153,126.832531288344,94.8482704666792,111.896783566902,107.665488634857,147.420274881968,217.196466571948,152.568207151154,184.326447951995
"GH93",7.09169299959173,9.06785099577437,6.87331884555456,8.24057216450142,7.92320357406188,7.96792011638802,5.62889587611341,3.84674305802178,3.16740589121098,8.16669657159386,6.16547027096117,9.66047199197659,7.91722525237512,6.21147049816483,7.19123292107162,10.2612503892259,4.48730021032807,1.75548998049519
"GH94",67.3710834961214,54.4071059746462,45.1675238422157,57.0501149850098,62.6653373584894,57.7674208438132,49.2528389159923,50.0076597542832,39.0646726582687,53.9001973725195,53.7276695040902,65.8668544907495,63.337802019001,53.8327443174286,47.9415528071441,22.2327091766561,39.2638768403706,31.5988196489134
"GH95",82.9728080952233,76.1699483645047,93.2807557610976,85.5751724775147,82.8334919106469,83.6631612220742,83.0262141726728,76.9348611604356,74.9619394253264,94.7336802304888,94.2436169989779,82.5531242950726,82.8669576415263,73.5024008949505,80.3021009519664,118.004379476098,85.2587039962334,52.6646994148556
"GH97",92.9011782946517,115.161707646335,108.991198836651,114.10022997002,122.449509780956,120.514791760369,118.206813398382,103.862062566588,144.644869031968,129.033805831183,135.640345961146,87.8224726543326,101.340483230402,120.088429631187,154.61150780304,123.135004670711,132.375356204678,135.172728498129
"GH98",4.96418509971421,5.44071059746462,3.92761076888832,5.07112133200087,3.60145617002813,3.98396005819401,1.40722396902835,3.84674305802178,2.11160392747398,4.08334828579693,7.04625173824134,4.39112363271663,3.69470511777506,5.17622541513736,2.39707764035721,6.84083359281725,2.24365010516404,0
"GH99",1.41833859991835,0.906785099577437,7.85522153777664,5.07112133200087,2.8811649360225,4.97995007274251,2.8144479380567,6.4112384300363,3.16740589121098,4.90001794295632,7.04625173824134,2.63467417962998,3.69470511777506,2.07049016605494,3.59561646053581,6.84083359281725,4.48730021032807,1.75548998049519
"GT1",9.92837019942842,6.34749569704206,6.87331884555456,6.33890166500109,7.92320357406188,5.97594008729102,16.8866876283402,15.3869722320871,9.50221767363293,6.53335725727509,3.52312586912067,5.26934835925996,7.91722525237512,4.14098033210989,5.99269410089301,6.84083359281725,10.0964254732382,5.26646994148556
