"","I.P01","I.P07","I.P11","I.S07","I.S29","I.S34","I.W31","I.W32","I.W33","S.P03","S.P09","S.P12","S.S05","S.S08","S.S32","S.W20","S.W36","S.W37"
"GT10",10.6375394993876,17.2289168919713,9.8190269222208,10.1422426640017,5.762329872045,13.943860203679,11.2577917522268,16.6692199180944,5.27900981868496,10.616705543072,13.2117220092025,8.78224726543326,12.6675604038002,9.31720574724725,8.38977174125022,11.9714587874302,17.9492008413123,8.77744990247593
"GT101",19.1475710988977,74.3563781653498,80.5160207622105,25.3556066600044,33.8536879982644,65.7353409602012,64.7323025753042,10.2579814880581,17.9486333835289,7.35002691443448,25.5426625511249,88.7006973808759,26.9185658580754,68.3261754798132,68.3167127501804,5.13062519461294,7.85277536807412,15.7994098244567
"GT102",0.709169299959173,1.81357019915487,0.98190269222208,1.26778033300022,1.44058246801125,0,0,0,0,0,0.880781467280167,0,0,1.03524508302747,0,0,2.24365010516404,0
"GT103",0.709169299959173,2.72035529873231,0,0.633890166500109,0.720291234005625,0,1.40722396902835,0,0,0,1.76156293456033,0,0,0,0,0,2.24365010516404,0
"GT104",0,0.906785099577437,0.98190269222208,0.633890166500109,0.720291234005625,1.99198002909701,1.40722396902835,1.28224768600726,1.05580196373699,0.816669657159386,0.880781467280167,0,0.527815016825008,1.03524508302747,1.1985388201786,1.71020839820431,1.12182505258202,1.75548998049519
"GT107",1.41833859991835,4.53392549788719,1.96380538444416,5.07112133200087,3.60145617002813,3.98396005819401,5.62889587611341,3.84674305802178,6.33481178242195,1.63333931431877,3.52312586912067,3.5128989061733,2.11126006730003,2.07049016605494,5.99269410089301,0,5.60912526291009,5.26646994148556
"GT11",55.3152053968155,65.2885271695755,43.2037184577715,36.7656296570063,39.6160178703094,48.8035107128766,22.5155835044536,20.5159629761162,24.2834451659508,30.2167773148973,47.562199233129,57.9628319518595,56.4762068002759,38.3040680720165,44.3459363466083,18.8122923802474,30.2892764197145,29.8433296684182
"GT12",0,0,0,1.26778033300022,0,0,0,1.28224768600726,0,0,0,0,0.527815016825008,0,0,0,0,0
"GT14",23.4025868986527,17.2289168919713,22.5837619211078,19.0167049950033,15.1261159141181,27.8877204073581,21.1083595354253,25.6449537201452,25.3392471296878,23.6834200576222,24.6618810838447,23.7120676166698,19.5291556225253,18.6344114944945,22.7722375833935,22.2327091766561,24.6801511568044,21.0658797659422
"GT17",4.96418509971421,7.2542807966195,5.89141615333248,3.80334099900065,3.60145617002813,3.98396005819401,2.8144479380567,5.12899074402904,2.11160392747398,2.45000897147816,6.16547027096117,6.14757308580328,5.27815016825008,5.17622541513736,8.38977174125022,1.71020839820431,2.24365010516404,1.75548998049519
"GT19",48.2235123972238,58.9410314725334,59.8960642255469,60.2195658175103,62.6653373584894,52.7874707710707,52.067286854049,52.5721551262977,74.9619394253264,53.0835277153601,62.5354841768919,47.4241352333396,46.4477214806007,61.0794598986209,58.7284021887515,41.0450015569035,76.2841035755772,98.3074389077305
"GT2",2095.59528137936,2050.24111014459,1767.42484599974,1901.67049950033,1917.41526492297,1958.11636860236,1905.38125406439,1893.87983223272,1996.52151342665,1690.50619031993,2024.9165932771,2203.46583889721,2115.48258743463,1856.19443386826,1972.79489801398,1479.33026444673,1951.97559149271,2129.40934634066
"GT20",4.25501579975504,7.2542807966195,6.87331884555456,1.26778033300022,5.04203863803938,1.99198002909701,5.62889587611341,3.84674305802178,2.11160392747398,0.816669657159386,1.76156293456033,4.39112363271663,1.05563003365002,5.17622541513736,3.59561646053581,5.13062519461294,1.12182505258202,1.75548998049519
"GT21",0,1.81357019915487,0.98190269222208,0,0,0,1.40722396902835,1.28224768600726,2.11160392747398,0,0,0,0.527815016825008,1.03524508302747,0,1.71020839820431,2.24365010516404,1.75548998049519
"GT22",0,0,0,0,0,1.99198002909701,1.40722396902835,1.28224768600726,1.05580196373699,0,0.880781467280167,1.75644945308665,0.527815016825008,1.03524508302747,0,1.71020839820431,1.12182505258202,1.75548998049519
"GT23",7.8008622995509,5.44071059746462,10.8009296144429,5.07112133200087,7.20291234005625,10.9558901600335,5.62889587611341,6.4112384300363,7.39061374615894,6.53335725727509,8.80781467280167,8.78224726543326,9.50067030285014,7.24671558119231,5.99269410089301,6.84083359281725,4.48730021032807,10.5329398829711
"GT24",4.96418509971421,8.16106589619693,10.8009296144429,0.633890166500109,7.20291234005625,0.995990014548503,2.8144479380567,1.28224768600726,1.05580196373699,0.816669657159386,4.40390733640084,7.90402253888993,0,11.3876959133022,3.59561646053581,0,0,1.75548998049519
"GT25",5.67335439967338,9.06785099577437,5.89141615333248,6.9727918315012,6.48262110605063,5.97594008729102,8.44334381417011,5.12899074402904,5.27900981868496,3.26667862863754,5.284688803681,5.26934835925996,3.69470511777506,10.3524508302747,3.59561646053581,5.13062519461294,8.97460042065614,3.51097996099037
"GT26",109.212072193713,111.534567248025,89.3531449922093,110.930779137519,97.959607824765,114.538851673078,126.650157212552,117.966787112668,109.803404228647,83.3003050302574,101.289868737219,115.925663903719,120.341823836102,104.559753385775,121.052420838039,85.5104199102157,118.913455573694,110.595868771197
"GT27",16.310893899061,17.2289168919713,10.8009296144429,14.5794738295025,15.8464071481238,17.9278202618731,14.0722396902835,12.8224768600726,25.3392471296878,15.5167234860283,22.0195366820042,18.4427192574098,13.1953754206252,10.3524508302747,14.3824658421432,23.9429175748604,21.3146759990583,35.1097996099037
"GT28",175.873986389875,165.941673222671,153.176819986644,172.41812528803,154.142324077204,189.238102764216,192.789683756884,170.538942238966,169.984116161656,142.100520345733,170.871604652352,205.504586011138,207.431301612228,185.308869861918,151.015891342504,104.322712290463,154.811857256318,221.191737542394
"GT29",0,0,0,0.633890166500109,0,0,0,0,0,0,0,0,0.527815016825008,0,1.1985388201786,0,0,0
"GT3",29.0759412983261,32.6442635847877,31.4208861511066,30.4267279920052,34.57397923227,30.8756904510036,42.2167190708506,35.9029352082033,46.4552864044276,37.5668042293318,34.3504772239265,24.5902923432131,27.9741958917254,37.268822988989,32.3605481448223,32.493959565882,51.6039524187728,45.6427394928749
"GT30",45.3868351973871,72.542807966195,50.0770373033261,52.612883819509,61.2247548904781,58.7634108583617,47.845614946964,56.4188981843195,72.8503354978524,49.0001794295632,57.2507953732109,46.5459105067963,43.8086463964757,62.1147049816483,69.515251570359,41.0450015569035,71.7968033652491,91.2854789857497
"GT31",0.709169299959173,2.72035529873231,1.96380538444416,1.90167049950033,0,0.995990014548503,1.40722396902835,3.84674305802178,1.05580196373699,0,1.76156293456033,0.878224726543326,1.05563003365002,0,0,0,1.12182505258202,0
"GT32",93.6103475946108,78.890303663237,66.7693830711014,95.0835249750163,85.7146568466694,86.6511312657197,87.2478860797578,80.7816042184574,96.0779787000662,75.9502781158229,99.5283058026589,98.3611693728525,80.2278825574012,89.0310771403626,105.471416175717,63.2777107335596,97.5987795746355,101.818418868721
"GT33",0.709169299959173,0,0.98190269222208,0,0,0,0,0,0,0,0.880781467280167,0,0,0,0,0,0,0
"GT35",139.706352091957,134.204194737461,113.900712297761,128.679703799522,118.127762376923,138.442612022242,137.907948964778,124.378025542704,126.696235648439,122.500448573908,122.428623951943,151.932877691995,147.260389694177,118.017939465132,136.633425500361,76.9593779191941,136.862656415006,128.150768576149
"GT39",23.4025868986527,19.9492721907036,27.4932753822182,20.9183754945036,11.52465974409,23.9037603491641,36.5878231947371,26.9272014061525,23.2276432022138,26.9500986862597,32.5889142893662,39.5201126944497,30.0854559590255,20.7049016605494,23.9707764035721,13.6816671856345,28.0456263145504,31.5988196489134
"GT4",1094.248229837,1079.07426849715,932.807557610976,960.343602247665,1063.1498613923,1070.68926563964,1069.49021646155,1030.92713954984,1139.21031887221,912.220007047034,1035.79900552148,1086.36398673409,1099.43868004649,1009.36395595179,1101.45717574414,786.695863173984,1148.74885384399,1186.71122681475
"GT41",0,5.44071059746462,0,0.633890166500109,4.32174740403375,8.96391013093653,0,0,3.16740589121098,0,0,0.878224726543326,1.58344505047502,0,5.99269410089301,0,0,0
"GT46",5.67335439967338,4.53392549788719,1.96380538444416,3.80334099900065,2.16087370201688,1.99198002909701,1.40722396902835,3.84674305802178,1.05580196373699,0.816669657159386,3.52312586912067,5.26934835925996,2.63907508412504,6.21147049816483,5.99269410089301,1.71020839820431,2.24365010516404,1.75548998049519
"GT5",134.032997692284,127.856699040419,101.135977298874,122.974692301021,118.848053610928,131.470681920402,136.50072499575,108.991053310617,127.752037612176,111.067073373677,111.859246344581,137.881282067302,138.815349424977,110.77122388394,116.258265557324,68.4083359281725,136.862656415006,140.439198439615
"GT50",0.709169299959173,0,0.98190269222208,0.633890166500109,0,0,1.40722396902835,0,0,0,0.880781467280167,0,0,0,0,1.71020839820431,1.12182505258202,0
"GT51",243.245069885996,238.484481188866,232.710938056633,245.315494435542,225.451156243761,244.017553564383,271.594226022472,242.344812655372,250.225065405667,211.517441204281,245.738029371167,250.294047064848,262.851878378854,240.176859262374,243.303380496256,188.122923802474,255.7761119887,323.010156411114
"GT56",3.54584649979587,1.81357019915487,3.92761076888832,7.60668199800131,3.60145617002813,2.98797004364551,1.40722396902835,5.12899074402904,3.16740589121098,2.45000897147816,2.6423444018405,5.26934835925996,5.27815016825008,5.17622541513736,4.79415528071441,6.84083359281725,3.36547515774605,7.02195992198075
"GT6",1.41833859991835,1.81357019915487,3.92761076888832,2.53556066600044,3.60145617002813,0.995990014548503,2.8144479380567,2.56449537201452,3.16740589121098,2.45000897147816,1.76156293456033,0,1.05563003365002,2.07049016605494,3.59561646053581,1.71020839820431,5.60912526291009,10.5329398829711
"GT66",0.709169299959173,2.72035529873231,4.9095134611104,1.26778033300022,2.8811649360225,2.98797004364551,1.40722396902835,0,2.11160392747398,0,0.880781467280167,0.878224726543326,0,4.14098033210989,2.39707764035721,0,3.36547515774605,1.75548998049519
"GT74",0.709169299959173,0,0,0.633890166500109,1.44058246801125,0.995990014548503,0,0,0,0,0.880781467280167,2.63467417962998,0.527815016825008,1.03524508302747,1.1985388201786,0,0,0
"GT76",8.51003159951008,9.97463609535181,8.83712422999872,4.43723116550076,1.44058246801125,3.98396005819401,8.44334381417011,5.12899074402904,4.22320785494797,4.90001794295632,3.52312586912067,4.39112363271663,5.27815016825008,3.10573524908242,5.99269410089301,0,4.48730021032807,1.75548998049519
"GT77",0,0,0.98190269222208,0,0,0,0,0,0,0,1.76156293456033,0.878224726543326,0,0,0,0,0,0
"GT8",101.411209894162,124.229558642109,101.135977298874,122.340802134521,97.959607824765,112.546871643981,81.6189902036444,96.1685764505446,87.6315629901703,79.2169567444605,110.978464877301,119.438562809892,101.340483230402,103.524508302747,122.250959658217,71.8287527245812,79.6495787333233,143.950178400605
"GT80",0,0,0,0.633890166500109,0,0.995990014548503,0,0,0,0,0.880781467280167,0,1.05563003365002,1.03524508302747,1.1985388201786,0,4.48730021032807,5.26646994148556
"GT81",2.12750789987752,4.53392549788719,1.96380538444416,3.80334099900065,2.8811649360225,0.995990014548503,0,2.56449537201452,6.33481178242195,1.63333931431877,3.52312586912067,1.75644945308665,3.69470511777506,1.03524508302747,1.1985388201786,1.71020839820431,5.60912526291009,3.51097996099037
"GT83",36.1676342979178,36.2714039830975,38.2942049966611,36.1317394905062,46.09863897636,35.8556405237461,37.9950471637655,41.0319259522323,44.3436824769537,32.6667862863754,41.3967289621679,39.5201126944497,32.1967160263255,39.339313155044,39.5517810658939,44.4654183533121,48.2384772610268,61.4421493173315
"GT84",17.0200631990202,16.3221317923939,7.85522153777664,19.0167049950033,14.4058246801125,16.9318302473245,28.144479380567,20.5159629761162,14.7812274923179,8.98336622875325,13.2117220092025,24.5902923432131,20.5847856561753,18.6344114944945,16.7795434825004,6.84083359281725,17.9492008413123,21.0658797659422
"GT9",51.7693588970196,90.6785099577437,51.0589399955482,66.5584674825114,71.3088321665569,69.7193010183952,64.7323025753042,65.3946319863703,86.5757610264333,55.5335366868383,64.2970471114522,58.8410566784029,44.8642764301257,63.1499500646758,74.3094068510734,47.8858351497208,77.4059286281592,100.062928888226
"GT90",4.96418509971421,9.06785099577437,6.87331884555456,5.70501149850098,8.6434948080675,7.96792011638802,8.44334381417011,6.4112384300363,7.39061374615894,8.16669657159386,8.80781467280167,2.63467417962998,4.75033515142507,6.21147049816483,7.19123292107162,5.13062519461294,6.73095031549211,10.5329398829711
"GT92",6.38252369963256,9.97463609535181,6.87331884555456,5.70501149850098,7.92320357406188,4.97995007274251,0,6.4112384300363,7.39061374615894,4.08334828579693,4.40390733640084,2.63467417962998,6.86159521872511,8.28196066421978,5.99269410089301,5.13062519461294,6.73095031549211,7.02195992198075
"GT94",6.38252369963256,8.16106589619693,7.85522153777664,11.410022997002,10.8043685100844,1.99198002909701,14.0722396902835,8.97573380205083,13.7254255285809,8.16669657159386,7.04625173824134,7.02579781234661,5.80596518507509,5.17622541513736,3.59561646053581,11.9714587874302,13.4619006309842,19.3103897854471
"GT99",0.709169299959173,0,0,0.633890166500109,0.720291234005625,2.98797004364551,1.40722396902835,2.56449537201452,1.05580196373699,0,0.880781467280167,0.878224726543326,1.05563003365002,1.03524508302747,0,0,1.12182505258202,3.51097996099037
"PL1",64.5344062962848,83.4242291611242,71.6788965322118,60.2195658175103,54.0218425504219,73.7032610765892,42.2167190708506,35.9029352082033,45.3994844406906,66.1502422299103,70.4625173824134,57.0846072253162,97.1179630958015,65.2204402307308,65.9196351098231,29.0735427694733,45.9948271558627,56.175679375846
"PL10",5.67335439967338,15.4153466928164,18.6561511522195,12.0439131635021,14.4058246801125,17.9278202618731,14.0722396902835,10.2579814880581,10.5580196373699,12.2500448573908,7.04625173824134,7.90402253888993,13.1953754206252,15.5286762454121,13.1839270219646,10.2612503892259,13.4619006309842,29.8433296684182
"PL11",40.4226500976729,34.4578337839426,35.3484969199949,42.4706411555073,25.2101931901969,36.8516305382946,14.0722396902835,23.0804583481307,19.0044353472659,57.9835456583164,37.8736030930472,30.7378654290164,36.4192361609256,35.1983328229341,34.7576257851795,13.6816671856345,16.8273757887303,7.02195992198075
"PL12",24.1117561986119,22.6696274894359,30.4389834588845,22.1861558275038,25.2101931901969,21.9117803200671,30.9589273186237,30.7739444641743,31.6740589121097,26.1334290291004,20.2579737474439,28.1031912493864,27.9741958917254,19.669656577522,26.3678540439293,41.0450015569035,38.1420517877886,47.39822947337
"PL13",2.83667719983669,2.72035529873231,6.87331884555456,2.53556066600044,2.16087370201688,2.98797004364551,4.22167190708506,3.84674305802178,4.22320785494797,3.26667862863754,2.6423444018405,2.63467417962998,3.69470511777506,2.07049016605494,5.99269410089301,8.55104199102157,4.48730021032807,5.26646994148556
"PL15",12.0558780993059,15.4153466928164,21.6018592288858,6.33890166500109,6.48262110605063,7.96792011638802,15.4794636593119,7.69348611604357,7.39061374615894,9.80003588591263,9.68859614008184,6.14757308580328,9.50067030285014,9.31720574724725,7.19123292107162,25.6531259730647,11.2182505258202,14.0439198439615
"PL17",4.96418509971421,7.2542807966195,8.83712422999872,6.33890166500109,8.6434948080675,9.95990014548503,15.4794636593119,7.69348611604357,14.7812274923179,8.98336622875325,4.40390733640084,7.90402253888993,7.91722525237512,6.21147049816483,7.19123292107162,8.55104199102157,8.97460042065614,17.5548998049519
"PL21",2.12750789987752,1.81357019915487,3.92761076888832,1.26778033300022,1.44058246801125,0.995990014548503,1.40722396902835,2.56449537201452,1.05580196373699,3.26667862863754,2.6423444018405,0.878224726543326,1.58344505047502,2.07049016605494,1.1985388201786,5.13062519461294,1.12182505258202,1.75548998049519
"PL22",0,0.906785099577437,0,0.633890166500109,5.762329872045,0,2.8144479380567,2.56449537201452,3.16740589121098,3.26667862863754,0,0.878224726543326,2.11126006730003,0,2.39707764035721,6.84083359281725,2.24365010516404,3.51097996099037
"PL26",7.09169299959173,9.06785099577437,8.83712422999872,11.410022997002,12.2449509780956,9.95990014548503,4.22167190708506,6.4112384300363,7.39061374615894,11.4333752002314,8.80781467280167,9.66047199197659,5.80596518507509,9.31720574724725,7.19123292107162,8.55104199102157,2.24365010516404,1.75548998049519
"PL27",2.83667719983669,3.62714039830975,2.94570807666624,2.53556066600044,2.16087370201688,1.99198002909701,0,6.4112384300363,3.16740589121098,4.08334828579693,1.76156293456033,5.26934835925996,3.69470511777506,5.17622541513736,2.39707764035721,1.71020839820431,0,0
"PL29",4.96418509971421,4.53392549788719,5.89141615333248,6.9727918315012,6.48262110605063,8.96391013093653,5.62889587611341,6.4112384300363,4.22320785494797,9.80003588591263,6.16547027096117,7.02579781234661,8.44504026920013,7.24671558119231,9.58831056142882,18.8122923802474,11.2182505258202,10.5329398829711
"PL30",2.12750789987752,2.72035529873231,5.89141615333248,2.53556066600044,4.32174740403375,1.99198002909701,4.22167190708506,3.84674305802178,2.11160392747398,4.08334828579693,3.52312586912067,1.75644945308665,3.16689010095005,3.10573524908242,2.39707764035721,11.9714587874302,3.36547515774605,0
"PL33",22.6934175986935,17.2289168919713,23.5656646133299,19.0167049950033,17.286989616135,10.9558901600335,21.1083595354253,25.6449537201452,19.0044353472659,26.1334290291004,16.7348478783232,23.7120676166698,16.8900805384003,20.7049016605494,11.985388201786,37.6245847604949,20.1928509464763,21.0658797659422
"PL34",0.709169299959173,0,0,0,0.720291234005625,0.995990014548503,0,0,0,0,0,1.75644945308665,0.527815016825008,0,0,0,1.12182505258202,0
"PL35",9.92837019942842,7.2542807966195,8.83712422999872,6.33890166500109,9.36378604207313,7.96792011638802,9.85056778319846,11.5402291740653,6.33481178242195,7.35002691443448,9.68859614008184,5.26934835925996,6.86159521872511,7.24671558119231,5.99269410089301,20.5225007784518,11.2182505258202,8.77744990247593
"PL37",1.41833859991835,3.62714039830975,6.87331884555456,3.80334099900065,5.762329872045,2.98797004364551,9.85056778319846,6.4112384300363,6.33481178242195,8.98336622875325,2.6423444018405,2.63467417962998,4.75033515142507,4.14098033210989,3.59561646053581,13.6816671856345,5.60912526291009,12.2884298634663
"PL4",0,0.906785099577437,1.96380538444416,1.26778033300022,2.8811649360225,0.995990014548503,1.40722396902835,1.28224768600726,1.05580196373699,4.08334828579693,0.880781467280167,0.878224726543326,1.58344505047502,3.10573524908242,0,0,2.24365010516404,0
"PL6",4.25501579975504,3.62714039830975,6.87331884555456,3.80334099900065,4.32174740403375,7.96792011638802,11.2577917522268,1.28224768600726,9.50221767363293,4.08334828579693,5.284688803681,3.5128989061733,5.80596518507509,3.10573524908242,3.59561646053581,3.42041679640863,7.85277536807412,8.77744990247593
"PL8",21.9842482987344,19.9492721907036,28.4751780744403,23.453936160504,24.4899019561913,20.9157903055186,30.9589273186237,34.620687522196,26.3950490934248,36.7501345721724,23.7810996165645,17.5644945308665,24.2794907739504,24.8458819926593,32.3605481448223,63.2777107335596,43.7511770506987,38.6207795708941
"PL9",9.92837019942842,19.9492721907036,17.6742484599974,12.0439131635021,7.92320357406188,11.951880174582,7.03611984514176,8.97573380205083,6.33481178242195,16.3333931431877,14.0925034764827,21.0773934370398,17.4178955552253,9.31720574724725,9.58831056142882,8.55104199102157,5.60912526291009,7.02195992198075
"GT47",0,0,0,0,0,0,0,0,0,0.816669657159386,2.6423444018405,0,0.527815016825008,0,0,0,0,0
"PL7",0,0,0,0,0,0,0,0,0,0.816669657159386,0.880781467280167,1.75644945308665,1.05563003365002,0,0,0,0,0
