"Season","OTU","Mean","SD","SE"
"Summer","Eukaryota;Chlorophyta;Pedinophyceae;NA;NA;NA;NA;",8.5e-06,1.30345694213503e-05,5.3213406831988e-06
"Summer","Eukaryota;Chlorophyta;Picocystophyceae;NA;NA;NA;NA;",6.66666666666667e-07,1.03279555898864e-06,4.21637021355784e-07
"Summer","Eukaryota;Chlorophyta;Pyramimonadophyceae;NA;NA;NA;NA;",3.83333333333333e-06,5.45588367422425e-06,2.22735518297175e-06
"Summer","Eukaryota;Chlorophyta;Trebouxiophyceae;NA;NA;NA;NA;",0.000659,0.000454112761326964,0.000185390758489557
"Summer","Eukaryota;Chlorophyta;Ulvophyceae;NA;NA;NA;NA;",1.48333333333333e-05,8.13428956127495e-06,3.32080980752855e-06
"Summer","Eukaryota;Chytridiomycota;Chytridiomycetes;NA;NA;NA;NA;",0.000467166666666667,0.000527057650230662,0.000215170384682568
"Summer","Eukaryota;Chytridiomycota;Monoblepharidomycetes;NA;NA;NA;NA;",3.18333333333333e-05,2.48549123246626e-05,1.01469754661727e-05
"Summer","Eukaryota;Chytridiomycota;Neocallimastigomycetes;NA;NA;NA;NA;",0.0027725,0.000804579828233346,0.000328468339417972
"Summer","Eukaryota;Ciliophora;Armophorea;NA;NA;NA;NA;",0,0,0
"Summer","Eukaryota;Ciliophora;Heterotrichea;NA;NA;NA;NA;",9.46666666666667e-05,0.000114081841967364,4.6573716956145e-05
"Summer","Eukaryota;Ciliophora;Karyorelictea;NA;NA;NA;NA;",2.5e-06,5.20576603392815e-06,2.12524508390601e-06
"Summer","Eukaryota;Ciliophora;Litostomatea;NA;NA;NA;NA;",1.93333333333333e-05,1.06520733506049e-05,4.34869073528012e-06
"Summer","Eukaryota;Ciliophora;Oligohymenophorea;NA;NA;NA;NA;",0.0002455,0.000198972108598165,8.1230023185191e-05
"Summer","Eukaryota;Ciliophora;Spirotrichea;NA;NA;NA;NA;",0.0003485,0.000256317576455459,0.000104641212403782
"Summer","Eukaryota;Discosea;Flabellinia;NA;NA;NA;NA;",2e-06,1.89736659610103e-06,7.74596669241484e-07
"Summer","Eukaryota;Endomyxa;Ascetosporea;NA;NA;NA;NA;",5e-07,1.22474487139159e-06,5e-07
"Summer","Eukaryota;Euglenozoa;Euglenida;NA;NA;NA;NA;",3.66666666666667e-05,2.71563375046538e-05,1.10865283615346e-05
"Summer","Eukaryota;Euglenozoa;Kinetoplastea;NA;NA;NA;NA;",0.000392833333333333,0.000246542829274483,0.000100650688577432
"Summer","Eukaryota;Evosea;Eumycetozoa;NA;NA;NA;NA;",0.000373166666666667,0.000378552726402369,0.000154543503404202
"Summer","Eukaryota;Evosea;Variosea;NA;NA;NA;NA;",0.000116833333333333,0.000114606137124792,4.67877595578635e-05
"Summer","Eukaryota;Haptista;Centroplasthelida;NA;NA;NA;NA;",1e-06,1.67332005306815e-06,6.83130051063973e-07
"Summer","Eukaryota;Haptista;Haptophyta;NA;NA;NA;NA;",0.000293,0.00024210163155171,9.88375771994977e-05
"Summer","Eukaryota;Mucoromycota;Endogonomycetes;NA;NA;NA;NA;",3.81666666666667e-05,3.08636787610723e-05,1.26000440916336e-05
"Summer","Eukaryota;Mucoromycota;Glomeromycetes;NA;NA;NA;NA;",0.000768666666666667,0.00021912066690905,8.94556376709211e-05
"Summer","Eukaryota;Mucoromycota;Mortierellomycetes;NA;NA;NA;NA;",4.46666666666667e-05,1.76370821471883e-05,7.20030863536032e-06
"Summer","Eukaryota;Mucoromycota;Mucoromycetes;NA;NA;NA;NA;",0.00102883333333333,0.000497134354743933,0.000202954250455066
"Summer","Eukaryota;Mucoromycota;Umbelopsidomycetes;NA;NA;NA;NA;",8.33333333333333e-07,2.04124145231932e-06,8.33333333333334e-07
"Summer","Eukaryota;NA;Bigyra;NA;NA;NA;NA;",0.0003305,0.000198021968478247,8.08421301055335e-05
"Summer","Eukaryota;NA;Bolidophyceae;NA;NA;NA;NA;",6.66666666666667e-07,1.03279555898864e-06,4.21637021355784e-07
"Summer","Eukaryota;NA;Breviatea;NA;NA;NA;NA;",8.33333333333333e-07,1.32916013582513e-06,5.42627353203324e-07
"Summer","Eukaryota;NA;Choanoflagellata;NA;NA;NA;NA;",0.0002025,0.000180516758224825,7.36956579453634e-05
"Summer","Eukaryota;NA;Chrysophyceae;NA;NA;NA;NA;",0,0,0
"Summer","Eukaryota;NA;Cryptophyceae;NA;NA;NA;NA;",0.0001765,0.000161810691859345,6.60589383303527e-05
"Summer","Eukaryota;NA;Dictyochophyceae;NA;NA;NA;NA;",3.66666666666667e-06,4.03319558993445e-06,1.64654520469713e-06
"Summer","Eukaryota;NA;Dinophyceae;NA;NA;NA;NA;",0.0001265,6.97904004860267e-05,2.84918116892088e-05
"Summer","Eukaryota;NA;Eustigmatophyceae;NA;NA;NA;NA;",5.55e-05,4.11715921479848e-05,1.68082321100902e-05
"Summer","Eukaryota;NA;Glaucocystophyceae;NA;NA;NA;NA;",1.66666666666667e-05,8.35862827661732e-06,3.41239570455193e-06
"Summer","Eukaryota;NA;Oomycota;NA;NA;NA;NA;",0.00107766666666667,0.00110391352318316,0.000450670808659467
"Summer","Eukaryota;NA;Pelagophyceae;NA;NA;NA;NA;",6.85e-05,4.72726136362271e-05,1.92989637027484e-05
"Summer","Eukaryota;NA;Phaeophyceae;NA;NA;NA;NA;",6.63333333333333e-05,4.57106843819546e-05,1.86613087548662e-05
"Summer","Eukaryota;NA;Polycystinea;NA;NA;NA;NA;",1.26666666666667e-05,1.2956336930887e-05,5.28940240270844e-06
"Summer","Eukaryota;NA;Raphidophyceae;NA;NA;NA;NA;",4.33333333333333e-06,7.84006802691575e-06,3.20069436910875e-06
"Summer","Eukaryota;NA;Synurophyceae;NA;NA;NA;NA;",1.83333333333333e-06,2.2286019533929e-06,9.09822937597079e-07
"Summer","Eukaryota;NA;Xanthophyceae;NA;NA;NA;NA;",3.83333333333333e-06,4.21505239192429e-06,1.72078793321871e-06
"Summer","Eukaryota;Rhodophyta;Bangiophyceae;NA;NA;NA;NA;",0.0002915,0.000189722692369679,7.7453964822123e-05
"Summer","Eukaryota;Rhodophyta;Compsopogonophyceae;NA;NA;NA;NA;",3.5e-06,7.63544366752843e-06,3.11715682420161e-06
"Summer","Eukaryota;Rhodophyta;Florideophyceae;NA;NA;NA;NA;",0.000199,9.76299134486967e-05,3.98572452635653e-05
"Summer","Eukaryota;Rhodophyta;Rhodellophyceae;NA;NA;NA;NA;",6.66666666666667e-07,1.63299316185545e-06,6.66666666666667e-07
"Summer","Eukaryota;Rhodophyta;Stylonematophyceae;NA;NA;NA;NA;",9e-06,1.77763888346312e-05,7.25718035235908e-06
"Summer","Eukaryota;Tubulinea;Corycida;NA;NA;NA;NA;",3.16666666666667e-06,6.8239773348588e-06,2.78587708112026e-06
"Summer","Eukaryota;Tubulinea;Echinamoebida;NA;NA;NA;NA;",1.83333333333333e-06,2.71416039810964e-06,1.10805134257298e-06
"Summer","Eukaryota;Tubulinea;Elardia;NA;NA;NA;NA;",3.33333333333333e-07,8.16496580927726e-07,3.33333333333333e-07
"Summer","Eukaryota;Zoopagomycota;Basidiobolomycetes;NA;NA;NA;NA;",4e-05,3.81261065413189e-05,1.55649178175366e-05
"Summer","Eukaryota;Zoopagomycota;Dimargaritomycetes;NA;NA;NA;NA;",3.76666666666667e-05,3.36669966980523e-05,1.37444938470324e-05
"Summer","Eukaryota;Zoopagomycota;Entomophthoromycetes;NA;NA;NA;NA;",2.73333333333333e-05,3.10783954969794e-05,1.26877018320016e-05
"Summer","Eukaryota;Zoopagomycota;Harpellomycetes;NA;NA;NA;NA;",0.000134666666666667,0.000104080097360959,4.24905218189239e-05
"Summer","Eukaryota;Zoopagomycota;Kickxellomycetes;NA;NA;NA;NA;",3.01666666666667e-05,2.28684644579969e-05,9.33601152051084e-06
"Summer","Eukaryota;Zoopagomycota;Zoopagomycetes;NA;NA;NA;NA;",6.13333333333333e-05,6.43821921548705e-05,2.62839198835418e-05
"Summer","Unclassified",61.7825156666667,3.48083829256457,1.42104628232064
"Summer","Viruses",0.005401,0.00307663959540275,0.0012560328551966
"Winter","Archaea;Candidatus Verstraetearchaeota;Candidatus Methanomethylia;NA;NA;NA;NA;",0,0,0
"Winter","Archaea;Crenarchaeota;Thermoprotei;NA;NA;NA;NA;",0.000199,7.84059946687752e-05,3.50642267845735e-05
"Winter","Archaea;Euryarchaeota;Archaeoglobi;NA;NA;NA;NA;",5.52e-05,2.08854016001608e-05,9.34023554306849e-06
"Winter","Archaea;Euryarchaeota;Candidatus Methanofastidiosa;NA;NA;NA;NA;",7.92e-05,7.10788294782631e-05,3.17874188949024e-05
"Winter","Archaea;Euryarchaeota;Candidatus Methanoliparia;NA;NA;NA;NA;",3.66e-05,4.36783699329542e-05,1.95335608632937e-05
"Winter","Archaea;Euryarchaeota;Candidatus Poseidoniia;NA;NA;NA;NA;",0.0001332,8.67046711544424e-05,3.87755077336197e-05
"Winter","Archaea;Euryarchaeota;Hadesarchaea;NA;NA;NA;NA;",1.24e-05,1.26806939873179e-05,5.67097875150313e-06
"Winter","Archaea;Euryarchaeota;Halobacteria;NA;NA;NA;NA;",0.000783,0.000455225218985065,0.000203582906944566
"Winter","Archaea;Euryarchaeota;Methanobacteria;NA;NA;NA;NA;",0.0017928,0.00055884720630956,0.000249924068468805
"Winter","Archaea;Euryarchaeota;Methanococci;NA;NA;NA;NA;",0.0002514,0.000233318023307245,0.000104342992098176
"Winter","Archaea;Euryarchaeota;Methanomicrobia;NA;NA;NA;NA;",0.003941,0.00155807589673931,0.000696792723842607
"Winter","Archaea;Euryarchaeota;Methanonatronarchaeia;NA;NA;NA;NA;",2.6e-06,2.60768096208106e-06,1.16619037896906e-06
"Winter","Archaea;Euryarchaeota;Nanohaloarchaea;NA;NA;NA;NA;",3.8e-06,3.89871773792359e-06,1.74355957741627e-06
"Winter","Archaea;Euryarchaeota;Theionarchaea;NA;NA;NA;NA;",1.86e-05,1.03344085462111e-05,4.62168800331654e-06
"Winter","Archaea;Euryarchaeota;Thermococci;NA;NA;NA;NA;",9.38e-05,3.80946190425892e-05,1.70364315512375e-05
"Winter","Archaea;Euryarchaeota;Thermoplasmata;NA;NA;NA;NA;",0.0021208,0.000531247305875522,0.000237581017760258
"Winter","Archaea;Thaumarchaeota;Nitrososphaeria;NA;NA;NA;NA;",1.74e-05,7.3348483283569e-06,3.28024389337134e-06
"Winter","Bacteria;Abditibacteriota;Abditibacteria;NA;NA;NA;NA;",4.48e-05,2.74353786195853e-05,1.22694743163674e-05
"Winter","Bacteria;Acidobacteria;Acidobacteriia;NA;NA;NA;NA;",0.0018566,0.0011173358044921,0.000499687762507748
"Winter","Bacteria;Acidobacteria;Blastocatellia;NA;NA;NA;NA;",0.0007252,0.000188440176183318,8.42730087275873e-05
"Winter","Bacteria;Acidobacteria;Holophagae;NA;NA;NA;NA;",0.0002606,0.000168904706861591,7.55364812524385e-05
"Winter","Bacteria;Acidobacteria;Thermoanaerobaculia;NA;NA;NA;NA;",7.62e-05,5.80749515712239e-05,2.5971907900653e-05
"Winter","Bacteria;Acidobacteria;Vicinamibacteria;NA;NA;NA;NA;",6.48e-05,3.51311827298769e-05,1.57111425427943e-05
"Winter","Bacteria;Actinobacteria;Acidimicrobiia;NA;NA;NA;NA;",0.0004978,0.000311880105168637,0.000139477023197371
"Winter","Bacteria;Actinobacteria;Actinobacteria;NA;NA;NA;NA;",0.0614192,0.0179201802362588,0.00801414823546458
"Winter","Bacteria;Actinobacteria;Coriobacteriia;NA;NA;NA;NA;",0.1204102,0.0466585627157545,0.0208663435929729
"Winter","Bacteria;Actinobacteria;Nitriliruptoria;NA;NA;NA;NA;",0.0001754,5.80112058140494e-05,2.59433999313891e-05
"Winter","Bacteria;Actinobacteria;Rubrobacteria;NA;NA;NA;NA;",0.0006148,0.000331491628853581,0.000148247563217747
"Winter","Bacteria;Actinobacteria;Thermoleophilia;NA;NA;NA;NA;",0.000414,9.33568422773607e-05,4.1750449099381e-05
"Winter","Bacteria;Aquificae;Aquificae;NA;NA;NA;NA;",0.0012828,0.000797589618789011,0.000356692921152074
"Winter","Bacteria;Armatimonadetes;Armatimonadia;NA;NA;NA;NA;",8.96e-05,6.43024105302437e-05,2.87569122125447e-05
"Winter","Bacteria;Armatimonadetes;Chthonomonadetes;NA;NA;NA;NA;",0.000454,0.000223184900922979,9.98113220030674e-05
"Winter","Bacteria;Armatimonadetes;Fimbriimonadia;NA;NA;NA;NA;",2.72e-05,2.25543787322994e-05,1.00866248071394e-05
"Winter","Bacteria;Bacteroidetes;Bacteroidia;NA;NA;NA;NA;",28.8635186,4.45518917418619,1.99242116922029
"Winter","Bacteria;Bacteroidetes;Chitinophagia;NA;NA;NA;NA;",0.0310068,0.0130945571211859,0.00585606397164512
"Winter","Bacteria;Bacteroidetes;Cytophagia;NA;NA;NA;NA;",0.0598376,0.0212051967757906,0.00948325229338543
"Winter","Bacteria;Bacteroidetes;Flavobacteriia;NA;NA;NA;NA;",0.134969,0.0641509392877454,0.0286891722135721
"Winter","Bacteria;Bacteroidetes;Saprospiria;NA;NA;NA;NA;",0.0054126,0.00193842417958506,0.000866889646956289
"Winter","Bacteria;Bacteroidetes;Sphingobacteriia;NA;NA;NA;NA;",0.052328,0.0228701262458256,0.0102278313879336
"Winter","Bacteria;Balneolaeota;Balneolia;NA;NA;NA;NA;",0.0018356,0.000738008333286285,0.000330047360237891
"Winter","Bacteria;Caldiserica;Caldisericia;NA;NA;NA;NA;",0.000256,0.000298375602219753,0.000133437625878161
"Winter","Bacteria;Calditrichaeota;Calditrichae;NA;NA;NA;NA;",0.000404,0.000251929553645459,0.000112666321498485
"Winter","Bacteria;Candidatus Cryosericota;Candidatus Cryosericia;NA;NA;NA;NA;",0.000281,0.000133369786683491,5.96447818337866e-05
"Winter","Bacteria;Candidatus Fermentibacteria;Candidatus Fermentibacteria (class);NA;NA;NA;NA;",0.000209,0.000334107018782904,0.000149417201151675
"Winter","Bacteria;Candidatus Margulisbacteria;Candidatus Marinamargulisbacteria;NA;NA;NA;NA;",0.0001062,2.29281486387366e-05,1.02537797908869e-05
"Winter","Bacteria;Candidatus Margulisbacteria;Candidatus Riflemargulisbacteria;NA;NA;NA;NA;",0.0001058,3.91752472870306e-05,1.75197031938329e-05
"Winter","Bacteria;Candidatus Margulisbacteria;Candidatus Termititenacia;NA;NA;NA;NA;",0.0009006,0.000683970978916503,0.000305881120698875
"Winter","Bacteria;Candidatus Mcinerneyibacteriota;Candidatus Mcinerneyibacteria;NA;NA;NA;NA;",2.24e-05,2.10902821223425e-05,9.43186089804128e-06
"Winter","Bacteria;Candidatus Peregrinibacteria;Candidatus Peribacteria;NA;NA;NA;NA;",0.0002902,0.000172022382264634,7.69307480790353e-05
"Winter","Bacteria;Candidatus Riflebacteria;Candidatus Ozemobacteria;NA;NA;NA;NA;",0.000281,0.000476480324882361,0.000213088479275629
"Winter","Bacteria;Candidatus Sumerlaeota;Candidatus Sumerlaeia;NA;NA;NA;NA;",3.8e-05,1.00498756211209e-05,4.49444101084885e-06
"Winter","Bacteria;Chlamydiae;Chlamydiia;NA;NA;NA;NA;",0.0052294,0.0025439279274382,0.00113767915512239
"Winter","Bacteria;Chlorobi;Chlorobia;NA;NA;NA;NA;",0.0027342,0.00116913031780037,0.000522850973031513
"Winter","Bacteria;Chloroflexi;Anaerolineae;NA;NA;NA;NA;",0.0075404,0.00453366075043116,0.00202751472497735
"Winter","Bacteria;Chloroflexi;Ardenticatenia;NA;NA;NA;NA;",0.0002744,0.000283698431437327,0.000126873795560786
"Winter","Bacteria;Chloroflexi;Caldilineae;NA;NA;NA;NA;",0.0002162,8.67075544574981e-05,3.87767971859461e-05
"Winter","Bacteria;Chloroflexi;Candidatus Thermofonsia;NA;NA;NA;NA;",7.04e-05,2.96192504969319e-05,1.32461315107468e-05
"Winter","Bacteria;Chloroflexi;Chloroflexia;NA;NA;NA;NA;",0.0010122,0.000300860765138959,0.000134549024522662
"Winter","Bacteria;Chloroflexi;Dehalococcoidia;NA;NA;NA;NA;",0.0013102,0.000638496436951687,0.000285544287283076
"Winter","Bacteria;Chloroflexi;Ktedonobacteria;NA;NA;NA;NA;",0.0004726,0.000151925310597017,6.79430643995397e-05
"Winter","Bacteria;Chloroflexi;Tepidiformia;NA;NA;NA;NA;",7e-06,3.24037034920393e-06,1.44913767461894e-06
"Winter","Bacteria;Chloroflexi;Thermoflexia;NA;NA;NA;NA;",7.58e-05,1.76550276125528e-05,7.89556837726075e-06
"Winter","Bacteria;Chloroflexi;Thermomicrobia;NA;NA;NA;NA;",0.000185,6.76424422977172e-05,3.02506198283605e-05
"Winter","Bacteria;Chrysiogenetes;Chrysiogenetes;NA;NA;NA;NA;",0.0005646,0.000414246062141814,0.00018525647087214
"Winter","Bacteria;Coprothermobacterota;Coprothermobacteria;NA;NA;NA;NA;",0.0001842,8.28051930738646e-05,3.70316081206312e-05
"Winter","Bacteria;Cyanobacteria;Gloeobacteria;NA;NA;NA;NA;",0.0001632,0.00012393223955049,5.54241824477367e-05
"Winter","Bacteria;Deferribacteres;Deferribacteres;NA;NA;NA;NA;",0.0014944,0.000627875226458251,0.000280794337549745
"Winter","Bacteria;Deinococcus-Thermus;Deinococci;NA;NA;NA;NA;",0.0022814,0.0011760094812543,0.000525927428453774
"Winter","Bacteria;Dictyoglomi;Dictyoglomia;NA;NA;NA;NA;",0.000208,9.22279784013507e-05,4.12456058265605e-05
"Winter","Bacteria;Elusimicrobia;Elusimicrobia;NA;NA;NA;NA;",0.0151694,0.0190080787377368,0.00850067123584955
"Winter","Bacteria;Elusimicrobia;Endomicrobia;NA;NA;NA;NA;",0.0001168,5.09725416278215e-05,2.27956136131494e-05
"Winter","Bacteria;Fibrobacteres;Chitinispirillia;NA;NA;NA;NA;",0.0001442,9.55703929049159e-05,4.27403790343511e-05
"Winter","Bacteria;Fibrobacteres;Chitinivibrionia;NA;NA;NA;NA;",0.00013,0.000132191149476809,5.9117679250796e-05
"Winter","Bacteria;Fibrobacteres;Fibrobacteria;NA;NA;NA;NA;",0.0121684,0.00334074629386908,0.00149402716173435
"Winter","Bacteria;Firmicutes;Bacilli;NA;NA;NA;NA;",0.1793544,0.0273881937757859,0.0122483726127188
"Winter","Bacteria;Firmicutes;Clostridia;NA;NA;NA;NA;",8.2255132,0.970342822323482,0.433950502438861
"Winter","Bacteria;Firmicutes;Erysipelotrichia;NA;NA;NA;NA;",0.1361372,0.0433642577037818,0.019393085603895
"Winter","Bacteria;Firmicutes;Limnochordia;NA;NA;NA;NA;",0.0002462,0.00019268160265059,8.61698323080647e-05
"Winter","Bacteria;Firmicutes;Negativicutes;NA;NA;NA;NA;",0.1377374,0.17556420432366,0.0785146990566735
"Winter","Bacteria;Firmicutes;Tissierellia;NA;NA;NA;NA;",0.021782,0.00232631629405805,0.00104036027413584
"Winter","Bacteria;Fusobacteria;Fusobacteriia;NA;NA;NA;NA;",0.0297182,0.0112675476568772,0.0050390005000992
"Winter","Bacteria;Gemmatimonadetes;Gemmatimonadetes;NA;NA;NA;NA;",0.0007572,0.000222936538055116,9.97002507519415e-05
"Winter","Bacteria;Ignavibacteriae;Ignavibacteria;NA;NA;NA;NA;",0.0036564,0.0011908233706138,0.000532552401177574
"Winter","Bacteria;Kiritimatiellaeota;Kiritimatiellae;NA;NA;NA;NA;",0.00365,0.00602683407768955,0.00269528213736521
"Winter","Bacteria;Lentisphaerae;Lentisphaeria;NA;NA;NA;NA;",0.005123,0.00791666005964636,0.00354043800962536
"Winter","Bacteria;NA;Candidatus Babeliae;NA;NA;NA;NA;",1.8e-06,2.68328157299975e-06,1.2e-06
"Winter","Bacteria;Nitrospinae;Nitrospinia;NA;NA;NA;NA;",0.00021,0.000164430836524053,7.35357056129878e-05
"Winter","Bacteria;Nitrospirae;Nitrospira;NA;NA;NA;NA;",0.0016402,0.000754776589462074,0.00033754635237253
"Winter","Bacteria;Planctomycetes;Candidatus Brocadiae;NA;NA;NA;NA;",0.0006576,0.000517643506672304,0.000231497213806128
"Winter","Bacteria;Planctomycetes;Phycisphaerae;NA;NA;NA;NA;",0.0016184,0.00165556464688033,0.000740391018313972
"Winter","Bacteria;Planctomycetes;Planctomycetia;NA;NA;NA;NA;",0.0042914,0.00294097403932779,0.00131524357439981
"Winter","Bacteria;Proteobacteria;Acidithiobacillia;NA;NA;NA;NA;",0.0005824,0.000274349776744943,0.000122692950082717
"Winter","Bacteria;Proteobacteria;Alphaproteobacteria;NA;NA;NA;NA;",0.2857606,0.330381027881899,0.147750887364036
"Winter","Bacteria;Proteobacteria;Betaproteobacteria;NA;NA;NA;NA;",0.2136326,0.0509502431819515,0.0227856414449978
"Winter","Bacteria;Proteobacteria;Candidatus Lambdaproteobacteria;NA;NA;NA;NA;",0.0001428,9.39318902183918e-05,4.20076183566743e-05
"Winter","Bacteria;Proteobacteria;Candidatus Muproteobacteria;NA;NA;NA;NA;",0.0001416,0.000152796596820741,6.83327154443609e-05
"Winter","Bacteria;Proteobacteria;Deltaproteobacteria;NA;NA;NA;NA;",0.4969668,0.382004073297917,0.170837415115191
"Winter","Bacteria;Proteobacteria;Epsilonproteobacteria;NA;NA;NA;NA;",0.0312092,0.0259788095416245,0.0116180768219185
"Winter","Bacteria;Proteobacteria;Gammaproteobacteria;NA;NA;NA;NA;",0.1361988,0.0261496839216079,0.0116944941677697
"Winter","Bacteria;Proteobacteria;Hydrogenophilalia;NA;NA;NA;NA;",0.0007996,0.000199651696712049,8.92869531342626e-05
"Winter","Bacteria;Proteobacteria;Oligoflexia;NA;NA;NA;NA;",0.0023774,0.0012120729350992,0.000542055495313902
