"Season","OTU","Mean","SD","SE"
"Winter","Bacteria;Proteobacteria;Zetaproteobacteria;NA;NA;NA;NA;",0.0015754,0.00100144710294653,0.000447860759611735
"Winter","Bacteria;Rhodothermaeota;Rhodothermia;NA;NA;NA;NA;",0.0002502,0.000119057549109664,5.32441546087455e-05
"Winter","Bacteria;Spirochaetes;Spirochaetia;NA;NA;NA;NA;",0.0671326,0.027184064832177,0.0121570833739018
"Winter","Bacteria;Synergistetes;Synergistia;NA;NA;NA;NA;",0.012911,0.00336543541016612,0.00150506847020327
"Winter","Bacteria;Tenericutes;Mollicutes;NA;NA;NA;NA;",0.0183242,0.0145823820653554,0.00652143951440171
"Winter","Bacteria;Thermodesulfobacteria;Thermodesulfobacteria;NA;NA;NA;NA;",0.0006926,0.000325590693970205,0.000145608584911742
"Winter","Bacteria;Thermotogae;Thermotogae;NA;NA;NA;NA;",0.002916,0.000611918295199613,0.000273658180948423
"Winter","Bacteria;Verrucomicrobia;Methylacidiphilae;NA;NA;NA;NA;",0.0001696,8.11067198202467e-05,3.62720277900202e-05
"Winter","Bacteria;Verrucomicrobia;Opitutae;NA;NA;NA;NA;",0.0048924,0.00376864170491173,0.00168538780700467
"Winter","Bacteria;Verrucomicrobia;Spartobacteria;NA;NA;NA;NA;",0.0002982,0.000137812191042738,6.16314854599498e-05
"Winter","Bacteria;Verrucomicrobia;Verrucomicrobiae;NA;NA;NA;NA;",9.2970414,6.61135193111131,2.95668646822788
"Winter","Eukaryota;Apicomplexa;Aconoidasida;NA;NA;NA;NA;",0.0002166,0.000242613478603313,0.00010850004608294
"Winter","Eukaryota;Apicomplexa;Conoidasida;NA;NA;NA;NA;",0.0003908,0.000254311226649552,0.000113731438045951
"Winter","Eukaryota;Ascomycota;Archaeorhizomycetes;NA;NA;NA;NA;",6e-07,1.34164078649987e-06,6e-07
"Winter","Eukaryota;Ascomycota;Dothideomycetes;NA;NA;NA;NA;",0.0004152,0.000165062715353892,7.38182904164002e-05
"Winter","Eukaryota;Ascomycota;Eurotiomycetes;NA;NA;NA;NA;",0.0007074,0.000295347761122376,0.0001320835341744
"Winter","Eukaryota;Ascomycota;Lecanoromycetes;NA;NA;NA;NA;",2.6e-06,2.60768096208106e-06,1.16619037896906e-06
"Winter","Eukaryota;Ascomycota;Leotiomycetes;NA;NA;NA;NA;",0.00038,0.000325897223062732,0.000145745668889336
"Winter","Eukaryota;Ascomycota;Neolectomycetes;NA;NA;NA;NA;",6e-06,3.93700393700591e-06,1.7606816861659e-06
"Winter","Eukaryota;Ascomycota;Orbiliomycetes;NA;NA;NA;NA;",5.2e-06,5.06951674225463e-06,2.26715680975093e-06
"Winter","Eukaryota;Ascomycota;Pezizomycetes;NA;NA;NA;NA;",6.2e-05,6.19152646768146e-05,2.76893481324498e-05
"Winter","Eukaryota;Ascomycota;Pneumocystidomycetes;NA;NA;NA;NA;",1.24e-05,1.66222742126341e-05,7.43370701601832e-06
"Winter","Eukaryota;Ascomycota;Saccharomycetes;NA;NA;NA;NA;",0.0005374,0.000309661589481162,0.000138484872820103
"Winter","Eukaryota;Ascomycota;Schizosaccharomycetes;NA;NA;NA;NA;",1.96e-05,2.22777916320267e-05,9.96293129555755e-06
"Winter","Eukaryota;Ascomycota;Sordariomycetes;NA;NA;NA;NA;",0.0005132,0.00023360586465241,0.000104471718661081
"Winter","Eukaryota;Ascomycota;Taphrinomycetes;NA;NA;NA;NA;",5.82e-05,0.000106205932037716,4.74967367300112e-05
"Winter","Eukaryota;Ascomycota;Xylonomycetes;NA;NA;NA;NA;",8e-07,1.78885438199983e-06,8e-07
"Winter","Eukaryota;Bacillariophyta;Bacillariophyceae;NA;NA;NA;NA;",9.5e-05,6.48729527615323e-05,2.90120664551838e-05
"Winter","Eukaryota;Bacillariophyta;Coscinodiscophyceae;NA;NA;NA;NA;",7.02e-05,4.96658836627317e-05,2.22112584064929e-05
"Winter","Eukaryota;Bacillariophyta;Mediophyceae;NA;NA;NA;NA;",9.4e-06,1.93855616374662e-05,8.6694867206773e-06
"Winter","Eukaryota;Basidiomycota;Agaricomycetes;NA;NA;NA;NA;",0.0003106,0.000173260786100029,7.74845791109431e-05
"Winter","Eukaryota;Basidiomycota;Dacrymycetes;NA;NA;NA;NA;",0.0004322,0.000304240365500701,0.00013606042775179
"Winter","Eukaryota;Basidiomycota;Exobasidiomycetes;NA;NA;NA;NA;",4.36e-05,4.37241352115739e-05,1.95540277180943e-05
"Winter","Eukaryota;Basidiomycota;Malasseziomycetes;NA;NA;NA;NA;",1.58e-05,1.82948080066449e-05,8.18168686763311e-06
"Winter","Eukaryota;Basidiomycota;Microbotryomycetes;NA;NA;NA;NA;",7.72e-05,5.49836339286519e-05,2.45894286228859e-05
"Winter","Eukaryota;Basidiomycota;Mixiomycetes;NA;NA;NA;NA;",2.6e-06,2.88097205817759e-06,1.28840987267251e-06
"Winter","Eukaryota;Basidiomycota;Pucciniomycetes;NA;NA;NA;NA;",1.14e-05,1.11937482551646e-05,5.00599640431353e-06
"Winter","Eukaryota;Basidiomycota;Tremellomycetes;NA;NA;NA;NA;",6.38e-05,4.70871532373746e-05,2.10580151011438e-05
"Winter","Eukaryota;Basidiomycota;Ustilaginomycetes;NA;NA;NA;NA;",3.08e-05,2.62240347772802e-05,1.17277448812634e-05
"Winter","Eukaryota;Basidiomycota;Wallemiomycetes;NA;NA;NA;NA;",6.8e-06,4.02492235949962e-06,1.8e-06
"Winter","Eukaryota;Blastocladiomycota;Blastocladiomycetes;NA;NA;NA;NA;",3.72e-05,2.78783069787245e-05,1.2467557900407e-05
"Winter","Eukaryota;Cercozoa;Chlorarachniophyceae;NA;NA;NA;NA;",5.2e-06,3.83405790253616e-06,1.71464281994822e-06
"Winter","Eukaryota;Cercozoa;Thecofilosea;NA;NA;NA;NA;",0,0,0
"Winter","Eukaryota;Chlorophyta;Chlorodendrophyceae;NA;NA;NA;NA;",1.3e-05,1.71026313764871e-05,7.64852927038918e-06
"Winter","Eukaryota;Chlorophyta;Chlorophyceae;NA;NA;NA;NA;",0.0004194,0.000234974041119439,0.000105083585778179
"Winter","Eukaryota;Chlorophyta;Chloropicophyceae;NA;NA;NA;NA;",7.22e-05,2.52824049488968e-05,1.13066352200821e-05
"Winter","Eukaryota;Chlorophyta;Mamiellophyceae;NA;NA;NA;NA;",0.0001096,8.88104723554604e-05,3.97172506601351e-05
"Winter","Eukaryota;Chlorophyta;Nephroselmidophyceae;NA;NA;NA;NA;",6e-07,1.34164078649987e-06,6e-07
"Winter","Eukaryota;Chlorophyta;Palmophyllophyceae;NA;NA;NA;NA;",2e-06,1.87082869338697e-06,8.36660026534076e-07
"Winter","Eukaryota;Chlorophyta;Pedinophyceae;NA;NA;NA;NA;",6e-07,1.34164078649987e-06,6e-07
"Winter","Eukaryota;Chlorophyta;Picocystophyceae;NA;NA;NA;NA;",0,0,0
"Winter","Eukaryota;Chlorophyta;Pyramimonadophyceae;NA;NA;NA;NA;",4.8e-06,5.89067059000926e-06,2.6343879744639e-06
"Winter","Eukaryota;Chlorophyta;Trebouxiophyceae;NA;NA;NA;NA;",0.0005214,0.000213666328652879,9.55544870741296e-05
"Winter","Eukaryota;Chlorophyta;Ulvophyceae;NA;NA;NA;NA;",2.54e-05,2.78442094518771e-05,1.24523090228279e-05
"Winter","Eukaryota;Chytridiomycota;Chytridiomycetes;NA;NA;NA;NA;",0.0002486,0.000164649020646951,7.36332805190696e-05
"Winter","Eukaryota;Chytridiomycota;Monoblepharidomycetes;NA;NA;NA;NA;",2.94e-05,4.25064700957395e-05,1.90094713235271e-05
"Winter","Eukaryota;Chytridiomycota;Neocallimastigomycetes;NA;NA;NA;NA;",0.0011702,0.000723904482649472,0.000323739926484207
"Winter","Eukaryota;Ciliophora;Armophorea;NA;NA;NA;NA;",6e-07,1.34164078649987e-06,6e-07
"Winter","Eukaryota;Ciliophora;Heterotrichea;NA;NA;NA;NA;",4.92e-05,3.24992307601272e-05,1.45340978392193e-05
"Winter","Eukaryota;Ciliophora;Karyorelictea;NA;NA;NA;NA;",1.4e-06,1.94935886896179e-06,8.71779788708135e-07
"Winter","Eukaryota;Ciliophora;Litostomatea;NA;NA;NA;NA;",2.22e-05,1.53362316101447e-05,6.8585712797929e-06
"Winter","Eukaryota;Ciliophora;Oligohymenophorea;NA;NA;NA;NA;",0.0001802,0.000141025529603686,6.306853415135e-05
"Winter","Eukaryota;Ciliophora;Spirotrichea;NA;NA;NA;NA;",0.0001292,0.000166005120402956,7.42397467668095e-05
"Winter","Eukaryota;Discosea;Flabellinia;NA;NA;NA;NA;",3.2e-06,5.21536192416212e-06,2.33238075793812e-06
"Winter","Eukaryota;Endomyxa;Ascetosporea;NA;NA;NA;NA;",0,0,0
"Winter","Eukaryota;Euglenozoa;Euglenida;NA;NA;NA;NA;",7.66e-05,0.000100885083139184,4.51171807629865e-05
"Winter","Eukaryota;Euglenozoa;Kinetoplastea;NA;NA;NA;NA;",0.0003456,9.93493834907897e-05,4.44303950016202e-05
"Winter","Eukaryota;Evosea;Eumycetozoa;NA;NA;NA;NA;",0.0002078,0.000100268140503352,4.48412756285991e-05
"Winter","Eukaryota;Evosea;Variosea;NA;NA;NA;NA;",0.0002496,0.000285412508485525,0.000127640354120474
"Winter","Eukaryota;Haptista;Centroplasthelida;NA;NA;NA;NA;",1.8e-06,2.68328157299975e-06,1.2e-06
"Winter","Eukaryota;Haptista;Haptophyta;NA;NA;NA;NA;",0.0001148,0.000121159811818936,5.41843150736447e-05
"Winter","Eukaryota;Mucoromycota;Endogonomycetes;NA;NA;NA;NA;",0.0001478,0.000241324884750827,0.00010792376939303
"Winter","Eukaryota;Mucoromycota;Glomeromycetes;NA;NA;NA;NA;",0.0002836,0.000246185499166787,0.000110097502242331
"Winter","Eukaryota;Mucoromycota;Mortierellomycetes;NA;NA;NA;NA;",5.68e-05,3.79301990503609e-05,1.6962900695341e-05
"Winter","Eukaryota;Mucoromycota;Mucoromycetes;NA;NA;NA;NA;",0.0004164,0.000198883885722298,8.89435776208715e-05
"Winter","Eukaryota;Mucoromycota;Umbelopsidomycetes;NA;NA;NA;NA;",6e-07,1.34164078649987e-06,6e-07
"Winter","Eukaryota;NA;Bigyra;NA;NA;NA;NA;",0.0003052,0.000170385445387803,7.61986876527411e-05
"Winter","Eukaryota;NA;Bolidophyceae;NA;NA;NA;NA;",6e-07,1.34164078649987e-06,6e-07
"Winter","Eukaryota;NA;Breviatea;NA;NA;NA;NA;",8e-07,1.78885438199983e-06,8e-07
"Winter","Eukaryota;NA;Choanoflagellata;NA;NA;NA;NA;",9.86e-05,6.56604904032859e-05,2.9364263995544e-05
"Winter","Eukaryota;NA;Chrysophyceae;NA;NA;NA;NA;",0,0,0
"Winter","Eukaryota;NA;Cryptophyceae;NA;NA;NA;NA;",0.0001672,8.22477963230627e-05,3.67823327155851e-05
"Winter","Eukaryota;NA;Dictyochophyceae;NA;NA;NA;NA;",6.2e-06,6.18061485614498e-06,2.76405499221705e-06
"Winter","Eukaryota;NA;Dinophyceae;NA;NA;NA;NA;",0.0001838,5.6015176514941e-05,2.50507484918116e-05
"Winter","Eukaryota;NA;Eustigmatophyceae;NA;NA;NA;NA;",5.28e-05,3.52306684580353e-05,1.57556339129849e-05
"Winter","Eukaryota;NA;Glaucocystophyceae;NA;NA;NA;NA;",5.8e-06,6.83373982530796e-06,3.05614135798722e-06
"Winter","Eukaryota;NA;Oomycota;NA;NA;NA;NA;",0.0004492,0.000207782819309008,9.29233017062997e-05
"Winter","Eukaryota;NA;Pelagophyceae;NA;NA;NA;NA;",5.86e-05,1.93209730603818e-05,8.64060183089118e-06
"Winter","Eukaryota;NA;Phaeophyceae;NA;NA;NA;NA;",9.14e-05,8.64887275892067e-05,3.86789348353855e-05
"Winter","Eukaryota;NA;Polycystinea;NA;NA;NA;NA;",7.6e-06,9.09945053286186e-06,4.06939798987516e-06
"Winter","Eukaryota;NA;Raphidophyceae;NA;NA;NA;NA;",1.8e-06,2.68328157299975e-06,1.2e-06
"Winter","Eukaryota;NA;Synurophyceae;NA;NA;NA;NA;",1.4e-06,3.13049516849971e-06,1.4e-06
"Winter","Eukaryota;NA;Xanthophyceae;NA;NA;NA;NA;",6e-07,1.34164078649987e-06,6e-07
"Winter","Eukaryota;Rhodophyta;Bangiophyceae;NA;NA;NA;NA;",0.0003042,0.000324114485945939,0.000144948404613504
"Winter","Eukaryota;Rhodophyta;Compsopogonophyceae;NA;NA;NA;NA;",6e-07,1.34164078649987e-06,6e-07
"Winter","Eukaryota;Rhodophyta;Florideophyceae;NA;NA;NA;NA;",0.0002244,0.000134834342806275,6.0299751243268e-05
"Winter","Eukaryota;Rhodophyta;Rhodellophyceae;NA;NA;NA;NA;",2e-06,2.82842712474619e-06,1.26491106406735e-06
"Winter","Eukaryota;Rhodophyta;Stylonematophyceae;NA;NA;NA;NA;",7e-06,4.24264068711928e-06,1.89736659610103e-06
"Winter","Eukaryota;Tubulinea;Corycida;NA;NA;NA;NA;",0,0,0
"Winter","Eukaryota;Tubulinea;Echinamoebida;NA;NA;NA;NA;",7.8e-06,6.1400325732035e-06,2.7459060435492e-06
"Winter","Eukaryota;Tubulinea;Elardia;NA;NA;NA;NA;",0,0,0
"Winter","Eukaryota;Zoopagomycota;Basidiobolomycetes;NA;NA;NA;NA;",3.26e-05,3.1855925665408e-05,1.42464030548065e-05
"Winter","Eukaryota;Zoopagomycota;Dimargaritomycetes;NA;NA;NA;NA;",1.78e-05,1.261744823647e-05,5.64269439186635e-06
"Winter","Eukaryota;Zoopagomycota;Entomophthoromycetes;NA;NA;NA;NA;",1e-05,9.97496867163e-06,4.46094160463909e-06
"Winter","Eukaryota;Zoopagomycota;Harpellomycetes;NA;NA;NA;NA;",0.0001346,7.86085237108547e-05,3.5154800525675e-05
"Winter","Eukaryota;Zoopagomycota;Kickxellomycetes;NA;NA;NA;NA;",1.52e-05,1.03537432844358e-05,4.63033476111609e-06
"Winter","Eukaryota;Zoopagomycota;Zoopagomycetes;NA;NA;NA;NA;",3.24e-05,3.18873015477948e-05,1.42604347759807e-05
"Winter","Unclassified",51.2554392,4.91967855460067,2.200147135107
"Winter","Viruses",0.0052774,0.00330706014459973,0.00147896225780106
"Spring","Archaea;Candidatus Verstraetearchaeota;Candidatus Methanomethylia;NA;NA;NA;NA;",1.33333333333333e-06,1.50554530541816e-06,6.14636297152859e-07
"Spring","Archaea;Crenarchaeota;Thermoprotei;NA;NA;NA;NA;",0.0002175,0.000113255021963708,4.62361691031311e-05
"Spring","Archaea;Euryarchaeota;Archaeoglobi;NA;NA;NA;NA;",4.4e-05,1.6982343772283e-05,6.93301281310417e-06
"Spring","Archaea;Euryarchaeota;Candidatus Methanofastidiosa;NA;NA;NA;NA;",0.000106833333333333,7.24635540576549e-05,2.95831220649733e-05
"Spring","Archaea;Euryarchaeota;Candidatus Methanoliparia;NA;NA;NA;NA;",3.45e-05,2.46150360552245e-05,1.00490463892517e-05
"Spring","Archaea;Euryarchaeota;Candidatus Poseidoniia;NA;NA;NA;NA;",0.000119666666666667,7.23979741889693e-05,2.95563491956936e-05
"Spring","Archaea;Euryarchaeota;Hadesarchaea;NA;NA;NA;NA;",3.31666666666667e-05,2.57403703677058e-05,1.05084621985226e-05
"Spring","Archaea;Euryarchaeota;Halobacteria;NA;NA;NA;NA;",0.000617833333333333,0.000306364107993522,0.000125072623347842
"Spring","Archaea;Euryarchaeota;Methanobacteria;NA;NA;NA;NA;",0.00197983333333333,0.000329549642188649,0.000134538078046494
"Spring","Archaea;Euryarchaeota;Methanococci;NA;NA;NA;NA;",0.000243166666666667,8.21910376298211e-05,3.35543506038255e-05
"Spring","Archaea;Euryarchaeota;Methanomicrobia;NA;NA;NA;NA;",0.00403066666666667,0.000624410655471755,0.000254914582643764
"Spring","Archaea;Euryarchaeota;Methanonatronarchaeia;NA;NA;NA;NA;",1.48333333333333e-05,2.83578325452893e-05,1.15770366578748e-05
"Spring","Archaea;Euryarchaeota;Nanohaloarchaea;NA;NA;NA;NA;",4.66666666666667e-06,4.67618077780005e-06,1.90904280843685e-06
"Spring","Archaea;Euryarchaeota;Theionarchaea;NA;NA;NA;NA;",1.81666666666667e-05,2.38446360145561e-05,9.7345318896756e-06
"Spring","Archaea;Euryarchaeota;Thermococci;NA;NA;NA;NA;",0.000331166666666667,0.00019103969919016,7.79916306051133e-05
"Spring","Archaea;Euryarchaeota;Thermoplasmata;NA;NA;NA;NA;",0.00311433333333333,0.000429310920740047,0.000175265449469591
"Spring","Archaea;Thaumarchaeota;Nitrososphaeria;NA;NA;NA;NA;",1.53333333333333e-05,1.26912043032435e-05,5.18116246072679e-06
"Spring","Bacteria;Abditibacteriota;Abditibacteria;NA;NA;NA;NA;",5.91666666666667e-05,6.66615831395165e-05,2.72144773563223e-05
"Spring","Bacteria;Acidobacteria;Acidobacteriia;NA;NA;NA;NA;",0.001349,0.000361789994333729,0.000147700146693676
"Spring","Bacteria;Acidobacteria;Blastocatellia;NA;NA;NA;NA;",0.0002165,9.36861782762004e-05,3.82472221213515e-05
"Spring","Bacteria;Acidobacteria;Holophagae;NA;NA;NA;NA;",0.000241,9.96654403492003e-05,4.06882456408891e-05
"Spring","Bacteria;Acidobacteria;Thermoanaerobaculia;NA;NA;NA;NA;",7.73333333333333e-05,3.78029981174333e-05,1.54330093558508e-05
"Spring","Bacteria;Acidobacteria;Vicinamibacteria;NA;NA;NA;NA;",5.4e-05,3.8345795075862e-05,1.56546052861983e-05
"Spring","Bacteria;Actinobacteria;Acidimicrobiia;NA;NA;NA;NA;",0.000436,0.000106164024038278,4.33412813223913e-05
"Spring","Bacteria;Actinobacteria;Actinobacteria;NA;NA;NA;NA;",0.0563956666666667,0.00573285564676686,0.00234042851726867
"Spring","Bacteria;Actinobacteria;Coriobacteriia;NA;NA;NA;NA;",0.0896446666666667,0.00997914514708884,0.00407396894658977
"Spring","Bacteria;Actinobacteria;Nitriliruptoria;NA;NA;NA;NA;",0.0001935,6.19249545821392e-05,2.52807568452107e-05
"Spring","Bacteria;Actinobacteria;Rubrobacteria;NA;NA;NA;NA;",0.000206,1.70293863659264e-05,6.95221787153807e-06
"Spring","Bacteria;Actinobacteria;Thermoleophilia;NA;NA;NA;NA;",0.0002165,5.4632407964504e-05,2.23035871554331e-05
"Spring","Bacteria;Aquificae;Aquificae;NA;NA;NA;NA;",0.000933666666666667,0.000104509648677367,4.2665885409514e-05
"Spring","Bacteria;Armatimonadetes;Armatimonadia;NA;NA;NA;NA;",9.85e-05,8.73744814004638e-05,3.5670482661906e-05
"Spring","Bacteria;Armatimonadetes;Chthonomonadetes;NA;NA;NA;NA;",0.000171333333333333,0.000123918790611701,5.05896344235765e-05
"Spring","Bacteria;Armatimonadetes;Fimbriimonadia;NA;NA;NA;NA;",3.51666666666667e-05,2.34215000942866e-05,9.56178737359171e-06
"Spring","Bacteria;Bacteroidetes;Bacteroidia;NA;NA;NA;NA;",15.7195701666667,3.56437180484659,1.45514869590622
"Spring","Bacteria;Bacteroidetes;Chitinophagia;NA;NA;NA;NA;",0.025215,0.00270937579527093,0.00110609803664353
"Spring","Bacteria;Bacteroidetes;Cytophagia;NA;NA;NA;NA;",0.0471073333333333,0.00465787490886849,0.00190156946874008
"Spring","Bacteria;Bacteroidetes;Flavobacteriia;NA;NA;NA;NA;",0.107473833333333,0.0472751714937838,0.0193000079437232
"Spring","Bacteria;Bacteroidetes;Saprospiria;NA;NA;NA;NA;",0.0038045,0.000358865295062089,0.000146506143215908
"Spring","Bacteria;Bacteroidetes;Sphingobacteriia;NA;NA;NA;NA;",0.0407043333333333,0.00503489168370747,0.0020554859225443
"Spring","Bacteria;Balneolaeota;Balneolia;NA;NA;NA;NA;",0.00135383333333333,0.000547281798223426,0.000223426858526702
"Spring","Bacteria;Caldiserica;Caldisericia;NA;NA;NA;NA;",0.000127666666666667,6.79519438034459e-05,2.77412648914533e-05
"Spring","Bacteria;Calditrichaeota;Calditrichae;NA;NA;NA;NA;",0.000508333333333333,0.000292121664151543,0.000119258169997326
"Spring","Bacteria;Candidatus Cryosericota;Candidatus Cryosericia;NA;NA;NA;NA;",0.0002085,7.02246395505167e-05,2.86690890449394e-05
"Spring","Bacteria;Candidatus Fermentibacteria;Candidatus Fermentibacteria (class);NA;NA;NA;NA;",0.000106,8.18315342639987e-05,3.34075839693125e-05
"Spring","Bacteria;Candidatus Margulisbacteria;Candidatus Marinamargulisbacteria;NA;NA;NA;NA;",0.000177333333333333,0.000129447544073523,5.28467385727613e-05
"Spring","Bacteria;Candidatus Margulisbacteria;Candidatus Riflemargulisbacteria;NA;NA;NA;NA;",0.0001195,6.3695368748442e-05,2.60035254020168e-05
"Spring","Bacteria;Candidatus Margulisbacteria;Candidatus Termititenacia;NA;NA;NA;NA;",0.000313,7.76324674347016e-05,3.16933221147084e-05
"Spring","Bacteria;Candidatus Mcinerneyibacteriota;Candidatus Mcinerneyibacteria;NA;NA;NA;NA;",1.33333333333333e-05,6.56251984123985e-06,2.67913750632135e-06
"Spring","Bacteria;Candidatus Peregrinibacteria;Candidatus Peribacteria;NA;NA;NA;NA;",0.000183666666666667,0.000173166586461322,7.06949628882976e-05
"Spring","Bacteria;Candidatus Riflebacteria;Candidatus Ozemobacteria;NA;NA;NA;NA;",3.5e-05,2.0794229968912e-05,8.48920883632077e-06
"Spring","Bacteria;Candidatus Sumerlaeota;Candidatus Sumerlaeia;NA;NA;NA;NA;",5e-06,5.05964425626941e-06,2.06559111797729e-06
"Spring","Bacteria;Chlamydiae;Chlamydiia;NA;NA;NA;NA;",0.003669,0.000486951742988974,0.000198797216613647
"Spring","Bacteria;Chlorobi;Chlorobia;NA;NA;NA;NA;",0.00188133333333333,0.000359211729578346,0.000146647574514927
"Spring","Bacteria;Chloroflexi;Anaerolineae;NA;NA;NA;NA;",0.0116741666666667,0.00268385308216874,0.00109567843265156
"Spring","Bacteria;Chloroflexi;Ardenticatenia;NA;NA;NA;NA;",0.0001695,8.93101338035052e-05,3.64607094463799e-05
