taxon,cohenD,power,fdr
Bacteria;Bacteroidetes;Bacteroidia;NA;NA;NA;NA;,-2.605423552,0.995371794,0.013574661
Bacteria;Firmicutes;Bacilli;NA;NA;NA;NA;,0.896166966,0.350789675,0.013574661
Bacteria;Actinobacteria;Actinobacteria;NA;NA;NA;NA;,0.811070471,0.297335403,0.013574661
Bacteria;Firmicutes;Clostridia;NA;NA;NA;NA;,0.801264618,0.291427409,0.013574661
Bacteria;Deinococcus-Thermus;Deinococci;NA;NA;NA;NA;,0.764506559,0.269798198,0.013574661
Bacteria;Bacteroidetes;Sphingobacteriia;NA;NA;NA;NA;,-1.406280606,0.69505412,0.030542986
Eukaryota;Ascomycota;Eurotiomycetes;NA;NA;NA;NA;,1.355261393,0.66309785,0.047188106
Unclassified,2.510617723,0.992605019,0.047794118
Bacteria;Bacteroidetes;Flavobacteriia;NA;NA;NA;NA;,0.989738311,0.413208056,0.144544997
Bacteria;Bacteroidetes;Cytophagia;NA;NA;NA;NA;,1.017171705,0.432018608,0.153167421
Bacteria;Proteobacteria;Gammaproteobacteria;NA;NA;NA;NA;,0.389140005,0.105287677,0.28342246
Bacteria;Proteobacteria;Alphaproteobacteria;NA;NA;NA;NA;,-0.351513046,0.09492636,0.598039216
Bacteria;Bacteroidetes;Saprospiria;NA;NA;NA;NA;,-0.127163084,0.05576794,0.839366516
Bacteria;Proteobacteria;Betaproteobacteria;NA;NA;NA;NA;,0.604006483,0.186154305,1
