"","taxon","cohenD","power","fdr"
"1","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;NA;NA;Bacteroidales bacterium;",0.0694380757192259,0.0517158406406474,0.0513897866839043
"2","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;NA;Muribaculaceae bacterium Isolate-013 (NCI);",-0.975525916638592,0.403538413534176,0.0513897866839043
"3","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella sp. ne3005;",1.63883022084409,0.820418499201894,0.0513897866839043
"4","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;Candidatus Amulumruptor;Candidatus Amulumruptor caecigallinarius;",-0.254146304072713,0.0732542063357629,0.0535310277957337
"5","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides heparinolyticus;",1.93137355879466,0.923346286734417,0.0535310277957337
"6","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides timonensis;",0.162695130879708,0.0594612156451494,0.0535310277957337
"7","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;NA;Muribaculaceae bacterium Isolate-002 (NCI);",0.667628304529236,0.217077060047682,0.0535310277957337
"8","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides acidifaciens;",-1.50895184010468,0.754858793131089,0.0535310277957337
"9","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;NA;NA;Bacteroidales bacterium 52_46;",-0.10658819043474,0.054048454068241,0.0628097392803275
"10","Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Kocuria;Kocuria polaris;",0.790113265954303,0.284778067801876,0.0770846800258565
"11","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;NA;Muribaculaceae bacterium Isolate-080 (Janvier);",-0.113576797792171,0.0545981975548694,0.116794969736146
"12","Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae;Deinococcus;Deinococcus aquatilis;",0.785732473392965,0.282186455221736,0.140846082022553
"13","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella sp. Marseille-P4119;",0.781305882400005,0.279579707972742,0.140846082022553
"14","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;NA;Prevotellaceae bacterium LKV-178-WT-2A;",0.467524534877228,0.13050083098916,0.140846082022553
"15","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;Muribaculum;Muribaculum intestinale;",-0.274884585986966,0.0772572961153248,0.140846082022553
"16","Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;Lachnospiraceae bacterium;",0.6802803306166,0.223587201035451,0.140846082022553
"17","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides vulgatus;",-0.048083242714415,0.0508223191776683,0.140846082022553
"18","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides sp. AF17-3;",0.718246320329515,0.243813220592212,0.140846082022553
"19","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;Muribaculum;Muribaculum sp. TLL-A4;",0.0540176218833869,0.0510379565576958,0.202854421120675
"20","Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Halobacillus;Halobacillus trueperi;",0.550846866560655,0.162714327230973,0.220241942931019
"21","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides intestinalis;",0.776651537293245,0.276851928178992,0.220241942931019
"22","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella sp. CAG:386;",1.00626460178459,0.424518707345395,0.221944296113094
"23","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Barnesiellaceae;Barnesiella;Barnesiella sp. WM24;",-0.688922671121287,0.228101043104281,0.221944296113094
"24","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides cellulosilyticus;",0.534264074528484,0.155859834684399,0.266941391941392
"25","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides finegoldii;",-0.946427325247202,0.383931450428853,0.278075845722905
"26","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella sp. tc2-28;",1.36484783769516,0.669202724341041,0.278075845722905
"27","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;Muribaculum;Muribaculum sp. H5;",-0.286171879173005,0.0795743101651302,0.278075845722905
"28","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides distasonis;",-1.01991014221229,0.433905587768672,0.278075845722905
"29","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;Alloprevotella tannerae;",0.709359988395647,0.238987853107989,0.278075845722905
"30","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella sp. MA2016;",1.17728238863308,0.543506887288272,0.278075845722905
"31","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides sp. 44_46;",-0.302651136140998,0.0831332222523737,0.290103634505912
"32","Bacteria;NA;NA;NA;NA;NA;bacterium 1XD8-76;",0.857314581155069,0.325924286865135,0.291712612646869
"33","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides thetaiotaomicron;",-0.912306371976674,0.36132112017557,0.291712612646869
"34","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides uniformis;",1.05312422606935,0.456900340680534,0.291712612646869
"35","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella paludivivens;",1.29772888251306,0.625596302775588,0.315571356747827
"36","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides plebeius;",0.790056413187918,0.284744359604463,0.315571356747827
"37","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides xylanisolvens;",-0.965129545330059,0.396502207921311,0.315571356747827
"38","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides sp. 2_1_33B;",-1.32370665992998,0.642703277454189,0.315571356747827
"39","Eukaryota;Ascomycota;Eurotiomycetes;Eurotiales;Trichocomaceae;Talaromyces;Talaromyces amestolkiae;",0.853108558239787,0.323276764504722,0.315571356747827
"40","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides sp. 214;",0.306532049770378,0.0840018932874437,0.315571356747827
"41","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides sp. 51;",0.255216379439138,0.0734527465044023,0.315571356747827
"42","Unclassified",-1.15000450524412,0.524514788331545,0.315571356747827
"43","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella ruminicola;",0.841660301087518,0.316117062399925,0.315571356747827
"44","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella sp. P3-122;",1.03210851115736,0.442328944255659,0.315571356747827
"45","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides johnsonii;",-0.0780259430614311,0.0521670778905667,0.315571356747827
"46","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella koreensis;",0.611362594109606,0.18957189578803,0.328820156825272
"47","Bacteria;Bacteroidetes;Bacteroidia;Marinilabiliales;Marinilabiliaceae;Marinilabilia;Marinilabilia salmonicolor;",0.888895492921181,0.346082065126131,0.358635107070651
"48","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella denticola;",1.02222177126179,0.43549964756537,0.367419495270636
"49","Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Zeaxanthinibacter;Zeaxanthinibacter enoshimensis;",0.934688933706755,0.376103184102564,0.367419495270636
"50","Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;Paenibacillus harenae;",0.528311206563048,0.153452752306985,0.37468320661598
"51","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella nanceiensis;",1.22109860896093,0.573785362432464,0.37468320661598
"52","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella sp. HMSC073D09;",0.713184252673205,0.241057729972546,0.37468320661598
"53","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella sp. P5-92;",1.00959769367549,0.426807811282194,0.37468320661598
"54","Bacteria;Bacteroidetes;Cytophagia;Cytophagales;NA;NA;Cytophagales bacterium CG18_big_fil_WC_8_21_14_2_50_42_9;",0.708552397214153,0.238552053338675,0.37468320661598
"55","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides merdae;",0.00879154156931238,0.0500274775630692,0.37468320661598
"56","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella copri;",0.868797890499104,0.333198021023523,0.37468320661598
"57","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella loescheii;",0.56240486897962,0.167621176973029,0.37468320661598
"58","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella sp. oral taxon 376;",0.702998201495624,0.235567256653026,0.37468320661598
"59","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides stercorirosoris;",0.648884485428513,0.207649348055762,0.37468320661598
"60","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella salivae;",0.511068394879484,0.146640617978802,0.37468320661598
"61","Eukaryota;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus mulundensis;",0.821255944581932,0.303531027965728,0.37468320661598
"62","Bacteria;Bacteroidetes;Bacteroidia;Marinilabiliales;Prolixibacteraceae;Mangrovibacterium;Mangrovibacterium sp. BM_7;",1.04002105252006,0.44780707549645,0.37468320661598
"63","Bacteria;Actinobacteria;Actinobacteria;Actinopolysporales;Actinopolysporaceae;Actinopolyspora;Actinopolyspora mortivallis;",0.293997438358487,0.0812382133882275,0.37468320661598
"64","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;Porphyromonas catoniae;",-0.544616692970375,0.160113387059723,0.429829446571528
"65","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella sp.;",0.542398873467098,0.159194962901823,0.429829446571528
"66","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella baroniae;",1.09716121992058,0.487598847553418,0.449530861295567
"67","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella scopos;",0.60360212507087,0.185967657744477,0.452792598095495
"68","Bacteria;Bacteroidetes;Bacteroidia;NA;NA;NA;Bacteroidia bacterium;",-0.0018449904508551,0.0500012101232351,0.456870382037917
"69","Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Arthrobacter;Arthrobacter sp. 24S4-2;",0.709633214725337,0.239135397410465,0.456870382037917
"70","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides fragilis;",-0.277803510437768,0.0778471114553786,0.456870382037917
"71","Bacteria;Firmicutes;Clostridia;Clostridiales;NA;NA;Clostridiales bacterium;",0.660260635822007,0.213340178250607,0.456870382037917
"72","Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus atrophaeus;",0.616611849766088,0.192036202359484,0.456870382037917
"73","Bacteria;NA;NA;NA;NA;NA;bacterium 1xD42-87;",0.712603947857962,0.240742984075262,0.456870382037917
"74","Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Faecalibacterium;Faecalibacterium sp. An77;",0.617037666520794,0.192237035740839,0.456870382037917
"75","Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium;Clostridium oryzae;",0.555904794303863,0.164848582796149,0.456870382037917
"76","Bacteria;NA;NA;NA;NA;NA;uncultured bacterium Contig115;",0.740133678029502,0.255929632320954,0.456870382037917
"77","Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Dorea;Dorea sp. 5-2;",0.556100180651395,0.164931436036349,0.456870382037917
"78","Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;Lachnospiraceae bacterium TWA4;",0.531191780649684,0.154613994199998,0.456870382037917
"79","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides nordii;",0.417207451540203,0.113749852689794,0.456870382037917
"80","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides sp. NM69_E16B;",0.101398759169921,0.0536630231848259,0.52610294117647
"81","Bacteria;NA;NA;NA;NA;NA;bacterium 0.1xD8-82;",0.808676340728867,0.295887760692496,0.545831437988301
"82","Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae;Eubacterium;Eubacterium plexicaudatum;",0.741255693124191,0.25655948281158,0.589311334289814
"83","Bacteria;NA;NA;NA;NA;NA;bacterium 1xD42-62;",0.546089083895775,0.160725285100038,0.721727245114913
"84","Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Acetatifactor;Acetatifactor muris;",0.535442361414366,0.156339640628799,0.770242214532872
"85","Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;Pedobacter glucosidilyticus;",0.210959159012755,0.0659630327145747,0.770242214532872
"86","Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;Lachnospiraceae bacterium WCA-9-b2;",0.566033485064429,0.169183510361954,0.776822356849717
"87","Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae;Eubacterium;[Eubacterium] cellulosolvens;",0.638218153264119,0.202401680177711,0.781872961386146
"88","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides caccae;",-1.35232952016412,0.661222003065079,0.870511841100076
"89","Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;Lachnospiraceae bacterium A4;",0.465421508118359,0.12975995283631,0.894413253633346
"90","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides sp. CAG:754;",-1.12648867000402,0.508094436044713,0.895133951016304
"91","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella sp. HUN102;",-1.75826199698652,0.869846163435198,0.904018182955564
"92","Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Fournierella;Fournierella massiliensis;",0.584870501150938,0.177460868908684,0.904018182955564
"93","Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae;Eubacterium;Eubacterium sp. An11;",0.582457253648162,0.176384854515431,0.904018182955564
"94","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides sp. ZJ-118;",-0.845399503700696,0.318447974846521,0.943395146520147
"95","Bacteria;NA;NA;NA;NA;NA;uncultured bacterium;",0.727017861174938,0.248629803417856,0.943395146520147
"96","Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae;Eubacterium;Eubacterium sp. 14-2;",-0.85886961217249,0.326905400568274,0.943395146520147
"97","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;uncultured Parabacteroides sp.;",0.435527791404446,0.119613392938964,0.955214282382263
"98","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella sp. tf2-5;",0.0575236358329972,0.0511771629485529,0.956507544742839
"99","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;NA;NA;Bacteroidales bacterium KA00344;",0.65459679424992,0.210494825477542,0.956507544742839
"100","Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Neglecta;Neglecta timonensis;",0.158973274751336,0.0590311427052828,0.97743374272786
"101","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides luti;",-3.03471873456723,0.999593621991773,0.991184709177789
"102","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides reticulotermitis;",-1.19622208639737,0.55663701926524,0.991184709177789
"103","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;NA;Bacteroidaceae bacterium;",-1.19622208639737,0.55663701926524,1
"104","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella sp. KH2C16;",-1.18864878455137,0.551393485654599,1
"105","Bacteria;Bacteroidetes;Saprospiria;Saprospirales;Lewinellaceae;Lewinella;Lewinella sp. IMCC34183;",-0.127163084212199,0.0557679404852662,1
"106","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides sp. CAG:462;",-0.938848974949474,0.37887177980315,1
