file	percent	reads	taxon_id	taxon_name
/home/glbrc.org/echiang3/Inulin_MetaG/kaiju/sig_cazymes/GH84/I-P11.GH84.kaiju.output	5.555556	1	820	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides uniformis;
/home/glbrc.org/echiang3/Inulin_MetaG/kaiju/sig_cazymes/GH84/I-P11.GH84.kaiju.output	5.555556	1	626930	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides fluxus;
/home/glbrc.org/echiang3/Inulin_MetaG/kaiju/sig_cazymes/GH84/I-P11.GH84.kaiju.output	5.555556	1	1262753	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides sp. CAG:927;
/home/glbrc.org/echiang3/Inulin_MetaG/kaiju/sig_cazymes/GH84/I-P11.GH84.kaiju.output	5.555556	1	1262937	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella sp. CAG:891;
/home/glbrc.org/echiang3/Inulin_MetaG/kaiju/sig_cazymes/GH84/I-P11.GH84.kaiju.output	5.555556	1	1727164	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;Pedobacter sp. PACM 27299;
/home/glbrc.org/echiang3/Inulin_MetaG/kaiju/sig_cazymes/GH84/I-P11.GH84.kaiju.output	5.555556	1	2585119	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;Alistipes dispar;
/home/glbrc.org/echiang3/Inulin_MetaG/kaiju/sig_cazymes/GH84/I-P11.GH84.kaiju.output	5.555556	1	2707525	Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;NA;NA;Verrucomicrobiales bacterium T37;
/home/glbrc.org/echiang3/Inulin_MetaG/kaiju/sig_cazymes/GH84/I-P11.GH84.kaiju.output	0.000000	0	10239	Viruses
/home/glbrc.org/echiang3/Inulin_MetaG/kaiju/sig_cazymes/GH84/I-P11.GH84.kaiju.output	44.444447	8	NA	cannot be assigned to a (non-viral) species
/home/glbrc.org/echiang3/Inulin_MetaG/kaiju/sig_cazymes/GH84/I-P11.GH84.kaiju.output	16.666667	3	NA	unclassified
