file	percent	reads	taxon_id	taxon_name
/home/glbrc.org/echiang3/Saline_MetaG/kaiju/sig_cazymes/GH89/S-P03.GH89.kaiju.output	77.777779	21	976	Bacteria;Bacteroidetes;NA;NA;NA;NA;NA;
/home/glbrc.org/echiang3/Saline_MetaG/kaiju/sig_cazymes/GH89/S-P03.GH89.kaiju.output	3.703704	1	1224	Bacteria;Proteobacteria;NA;NA;NA;NA;NA;
/home/glbrc.org/echiang3/Saline_MetaG/kaiju/sig_cazymes/GH89/S-P03.GH89.kaiju.output	3.703704	1	1239	Bacteria;Firmicutes;NA;NA;NA;NA;NA;
/home/glbrc.org/echiang3/Saline_MetaG/kaiju/sig_cazymes/GH89/S-P03.GH89.kaiju.output	0.000000	0	10239	Viruses
/home/glbrc.org/echiang3/Saline_MetaG/kaiju/sig_cazymes/GH89/S-P03.GH89.kaiju.output	0.000000	0	NA	cannot be assigned to a (non-viral) phylum
/home/glbrc.org/echiang3/Saline_MetaG/kaiju/sig_cazymes/GH89/S-P03.GH89.kaiju.output	14.814815	4	NA	unclassified
