Compound,S07,S29,S34,S05,S08,S32
Acetate,148.0368,442.942,195.4612,10.7382,12.149,13.9044
Butyrate,29.3036,52.2326,88.8374,1.2539,1.2539,3.9614
Fructose,6.4064,168.114,18.0858,0.3959,1.3305,0.7362
Glucose,5.0419,47.21,19.1195,0.6423,2.5868,4.5302
Glutamate,8.3043,70.1291,46.4516,1.6199,2.5829,2.876
Lactate,0.9527,1.0105,4.532,0.2421,0.4745,0.398
Mannose,2.2101,44.9595,4.9516,0.8213,0.8213,1.0897
Phenylalanine,0.3194,0.5212,0.894,0.3422,0.2265,0.1708
Propionate,20.4627,56.7189,28.1421,1.6948,1.817,2.1581
Uracil,1.0327,1.3545,1.1313,0.2288,0.2288,0.2288
